external_id,type,name,winery_name,storage_area,size,vintage,price,info,quantity,internal_notes,matched_name,matched_winery_name,matched_id,matched_original_id,score
86.0,WHITE,Pinot Grigio - Aristos,Eisacktaler kellerei,,BOTTLE,2019.0,4000.0,,2,"purchase_price:  11.50 € , supplier: WD, retail_price:  23.15 € , glass_price:  € 6.67 ",Aristos Pinot Grigio,Kellerei Eisacktal - Cantina Valle Isarco,wine_01h0my5tyagq18a31b4ng5x5v6,,26.320217
87.0,WHITE,Pinot Grigio - Punggl,Nals Margreid,,BOTTLE,2021.0,4100.0,,20,"purchase_price:  11.85 € , supplier: WD, retail_price:  23.85 € , glass_price:  € 6.83 ",Punggl Pinot Grigio,Nals Margreid,wine_01gzr4kspd0bp2fctnk2bf86eg,1923184.0,56.800972
88.0,WHITE,Pinot Grigio Porer,Weingut Alois Lageder,,BOTTLE,2021.0,4200.0,,16,"purchase_price:  14.45 € , supplier: WD, retail_price:  29.09 € , glass_price:  € 7.00 ",PORER Pinot Grigio,Alois Lageder,wine_01h0my5rfeewa9d3h8hgbg3f6g,,53.462154
89.0,WHITE,Pinot Grigio Puiten ,Kellerei Schreckbichl,,BOTTLE,2020.0,3600.0,,7,"purchase_price:  10.20 € , supplier: WD, retail_price:  20.53 € , glass_price:  € 6.00 ",Puiten Pinot Grigio,Colterenzio (Schreckbichl),wine_01gzr4kt49djz02r2jrx04daep,,36.124588
90.0,WHITE,Pinot Grigio Riserva Giatl,Weingut Peter Zemmer,,BOTTLE,2020.0,4600.0,,10,"purchase_price:  16.90 € , supplier: WD, retail_price:  34.02 € , glass_price:  € 7.67 ",Pinot Grigio Riserva Giatl,Peter Zemmer,wine_01h4pmmfh8vj0yp1wpg8349ynf,,54.813797
91.0,WHITE,Müller Thurgau Sass Rigais,Weingut Manni Nössing,,BOTTLE,2022.0,3900.0,,17,"purchase_price:  10.50 € , supplier: FW, retail_price:  21.14 € , glass_price:  € 6.50 ",Sass Rigais Müller Thurgau,Manni Nössing,wine_01h0qzm1va5m3vn297amcfbycw,,67.54852
92.0,WHITE,Müller Thurgau Vigna Feldmarschall,Schlosskellerei Tiefenbrunner,,BOTTLE,2020.0,6900.0,,16,"purchase_price:  33.25 € , supplier: FW, retail_price:  66.93 € , glass_price:  € 11.50 ",Feldmarschall von Fenner Müller,Tiefenbrunner,wine_01h0sq47vezrd4vebp8esf2ybf,,39.70005
93.0,WHITE,Müller Thurgau Vigna Feldmarschall,Schlosskellerei Tiefenbrunner,,BOTTLE,2010.0,7500.0,,3,"purchase_price:  28.75 € , supplier: FW, retail_price:  57.87 € , glass_price:  € 12.50 ",Feldmarschall von Fenner Müller,Tiefenbrunner,wine_01h0sq47vezrd4vebp8esf2ybf,,39.70005
94.0,DESSERT,Vigna Feldmarschall Vendemia Tardiva,Schlosskellerei Tiefenbrunner,,BOTTLE,2016.0,7600.0,,3,"purchase_price:  75.00 € , supplier: Cuzziol, retail_price:  150.98 € , glass_price:  € 12.67 ",Grappa Feldmarschall,Tiefenbrunner,wine_01h0sq47vfhaks7wmyw4zr68ye,,37.37836
95.0,WHITE,Kerner Karneid,Weingut Franz Gojer,,BOTTLE,2022.0,3900.0,,11,"purchase_price:  9.95 € , supplier: WD, retail_price:  20.03 € , glass_price:  € 6.50 ",Karneid Kerner,Franz Gojer,wine_01h0qzm1qfcws7ddh14ka0e8xd,,48.581684
96.0,WHITE,Kerner Aurona,Kellerei Laimburg,,BOTTLE,2015.0,5200.0,,5,"purchase_price:  16.90 € , supplier: WD, retail_price:  34.02 € , glass_price:  € 8.67 ",Auròna,Laimburg,wine_01h0my5rrnqwz80z8w9eevn0gc,,35.39415
97.0,WHITE,Kerner ,Rielinger,,BOTTLE,2022.0,4000.0,,10,"purchase_price:  13.60 € , supplier: WD, retail_price:  27.38 € , glass_price:  € 6.67 ",Kerner,Rielinger,wine_01hcwvb3pvqthbfjvwn1hj9p2n,,40.723755
98.0,WHITE,Kerner ,Weingut Villscheiderhof,,BOTTLE,2022.0,3600.0,,14,"purchase_price:  9.90 € , supplier: WD, retail_price:  19.93 € , glass_price:  € 6.00 ",Kerner,Weingut Egidiushof,wine_01h0my5sgprsew54xdfatd7jyj,,17.982056
99.0,WHITE,Grüner Veltliner Hautnah,Weingut Garlider,,BOTTLE,2016.0,6100.0,,2,"purchase_price:  24.60 € , supplier: WD, retail_price:  49.52 € , glass_price:  € 10.17 ",Hautnah,Garlider,wine_01h0qzm1g3a94dphd4pkjrhdts,,43.840878
100.0,WHITE,Grüner Veltliner ,Weingut Garlider,,BOTTLE,2020.0,3900.0,,13,"purchase_price:  11.80 € , supplier: WD, retail_price:  23.75 € , glass_price:  € 6.50 ",Grüner Veltliner,Garlider,wine_01h0qzm1g05z4fzy8ag4vdsbyx,,40.599724
101.0,WHITE,Grüner Veltliner R,Köfererhof,,BOTTLE,2022.0,4900.0,,11,"purchase_price:  15.90 € , supplier: WD, retail_price:  32.01 € , glass_price:  € 8.17 ",R Sylvaner,Köfererhof,wine_01h0qzm2433nyfnnh58nnegepj,,37.797073
102.0,WHITE,Grüner Veltliner ,Pacherhof,,BOTTLE,2022.0,4100.0,,9,"purchase_price:  12.67 € , supplier: Karner, retail_price:  25.50 € , glass_price:  € 6.83 ",Grüner Veltliner,Pacherhof,wine_01h0qzm2wzkgx777xh1sy1a38x,,40.366135
103.0,WHITE,Sylvaner Alte Rebe,Weingut Pacherhof,,BOTTLE,2019.0,5600.0,,8,"purchase_price:  20.59 € , supplier: Karner, retail_price:  41.45 € , glass_price:  € 9.33 ",Sylvaner Alte Reben,Pacherhof,wine_01h0qzm2wzyfdmfvtvp7c8x5fs,,45.864223
104.0,WHITE,Sylvaner Praepositus,Stiftskellerei Neustift,,BOTTLE,2019.0,4200.0,,5,"purchase_price:  14.10 € , supplier: Neustift, retail_price:  28.38 € , glass_price:  € 7.00 ",Praepositus Sylvaner,Abbazia di Novacella (Stiftskellerei Neustift),wine_01h0my5rbq4tyhyes4vcm6w3c3,,45.148907
105.0,WHITE,Sylvaner,Weingut Thomas Dorfmann,,BOTTLE,2019.0,4200.0,,21,"purchase_price:  14.38 € , supplier: Akos, retail_price:  28.95 € , glass_price:  € 7.00 ",Riesling - Sylvaner,Thomas Marugg,wine_01h0sq47ttbe1636hyr7vkqc4x,,19.909325
106.0,WHITE,Sylvaner Hautnah,Weingut Garlider,,BOTTLE,2016.0,6100.0,,5,"purchase_price:  24.60 € , supplier: WD, retail_price:  49.52 € , glass_price:  € 10.17 ",Hautnah,Garlider,wine_01h0qzm1g3a94dphd4pkjrhdts,,43.840878
107.2,WHITE,Silvaner,Daniel Sigmund,,BOTTLE,2021.0,4300.0,,6,"purchase_price:  13.90 € , supplier: Lebewein, retail_price:  27.98 € , glass_price:  € 7.17 ",Silvaner,Daniel Sigmund,wine_01havwedqp5y1q5b89ar1r75mt,,48.960026
107.3,WHITE,Sylvaner,Zöhlhof,,BOTTLE,2021.0,4300.0,,5,"purchase_price:  13.70 € , supplier: Lebewein, retail_price:  27.58 € , glass_price:  € 7.17 ",Sylvaner,Zöhlhof,wine_01h0sq48xrnh0ejjw9qjgb580c,,36.771008
107.4,WHITE,Einstein Sylvaner,Zöhlhof,,BOTTLE,2021.0,6100.0,,3,"purchase_price:  25.00 € , supplier: Lebewein, retail_price:  50.33 € , glass_price:  € 10.17 ",Sylvaner,Zöhlhof,wine_01h0sq48xrnh0ejjw9qjgb580c,,36.771008
107.4,WHITE,Riesling,Daniel Sigmund,,BOTTLE,2022.0,4900.0,,6,"purchase_price:  15.90 € , supplier: Lebewein, retail_price:  32.01 € , glass_price:  € 8.17 ",Riesling,Daniel,wine_01h0qsxntj2e240mwzx846j4fk,,22.328678
108.0,WHITE,Riesling,Weingut Falkenstein,,BOTTLE,2021.0,4500.0,,15,"purchase_price:  13.50 € , supplier: FW, retail_price:  27.18 € , glass_price:  € 7.50 ",Riesling,Falkenstein,wine_01h0qzm0axbqydzx212xvsedzy,,28.779549
109.0,WHITE,Riesling private reserve (reserviert),Weingut Falkenstein,,BOTTLE,2015.0,5500.0,,0,"purchase_price:  15.45 € , supplier: FW, retail_price:  35.00 € , glass_price:  € 9.17 ",Riesling,Falkenstein,wine_01h0qzm0axbqydzx212xvsedzy,,28.779549
110.0,WHITE,Riesling Anadûron,Weingut Falkenstein,,BOTTLE,2018.0,6200.0,,15,"purchase_price:  28.40 € , supplier: FW, retail_price:  35.00 € , glass_price:  € 10.33 ",Anadûron Riesling,Falkenstein,wine_01h0qzm0ax45vx7esvkqhcztsw,,43.20707
111.0,WHITE,Riesling Windbichl,castel Juval,,BOTTLE,2020.0,7000.0,,9,"purchase_price:  26.90 € , supplier: WD, retail_price:  54.15 € , glass_price:  € 11.67 ",Windbichel Riesling,Weingut Unterortl - Castel Juval,wine_01h0qsxmvw08hsa6byhtmc1p9w,,41.187553
113.0,WHITE,Riesling Lehengut,Weingut Lehengut,,BOTTLE,2021.0,4000.0,,21,"purchase_price:  12.00 € , supplier: Karner, retail_price:  24.16 € , glass_price:  € 6.67 ",Liebling Riesling,Weingut Fürst,wine_01h4pmmgzx6g4sd9j51trd2ynr,,15.963196
114.0,WHITE,Riesling Dorfmann,Weingut Thomas Dorfmann,,BOTTLE,2020.0,4100.0,,7,"purchase_price:  14.38 € , supplier: O, retail_price:  28.95 € , glass_price:  € 6.83 ",Kastanienbusch Riesling,Weingut Thomas Dollt,wine_01h0sq47v0mn8sqgzsk71d9axc,,22.030416
115.0,WHITE,Riesling Praepositus,Stiftskellerei Neustift,,BOTTLE,2017.0,4900.0,,2,"purchase_price:  15.50 € , supplier: Neustift, retail_price:  31.20 € , glass_price:  € 8.17 ",Praepositus Riesling,Abbazia di Novacella (Stiftskellerei Neustift),wine_01h0my5rbqxy7znx9ckcz7p9vn,,41.85797
116.0,WHITE,Riesling ,Weingut Hochklaus,,BOTTLE,2021.0,5400.0,,37,"purchase_price:  19.50 € , supplier: Hochklaus, retail_price:  39.25 € , glass_price:  € 9.00 ",Liebling Riesling,Weingut Fürst,wine_01h4pmmgzx6g4sd9j51trd2ynr,,15.963196
117.0,WHITE,Sauvignon Voglar ,Weingut Peter Dipoli,,BOTTLE,2020.0,4500.0,,11,"purchase_price:  15.50 € , supplier: FW, retail_price:  31.20 € , glass_price:  € 7.50 ",Voglar Sauvignon,Peter Dipoli,wine_01h4pmmfh6r404w55z8dcbj6d3,,50.831673
118.0,SPARKLING,Sauvignon St. Valentin ,Kellerei St. Michael Eppan,,BOTTLE,2020.0,5100.0,,4,"purchase_price:  17.70 € , supplier: WD, retail_price:  35.63 € , glass_price:  € 8.50 ",St. Valentin Brut,St. Michael-Eppan,wine_01h0sq48qsx6wxv7zxpmvdcpte,,46.824966
119.0,WHITE,Sauvignon Lafoà,Kellerei Schreckbichl,,BOTTLE,2021.0,5400.0,,14,"purchase_price:  18.90 € , supplier: Schreckbichl, retail_price:  38.05 € , glass_price:  € 9.00 ",Sauvignon,Colterenzio (Schreckbichl),wine_01gzr4kt49wbga07sztzb0b9q5,,22.959385
120.0,WHITE,Sauvignon,Weingut Wassererhof,,BOTTLE,2020.0,4100.0,,16,"purchase_price:  10.90 € , supplier: O, retail_price:  21.94 € , glass_price:  € 6.83 ",Sauvignon,Wassererhof,wine_01h0my5smt5adr77cskhfgknp4,,32.406593
121.0,WHITE,Sauvignon Riserva,Weingut Wassererhof,,BOTTLE,2019.0,5700.0,,4,"purchase_price:  23.86 € , supplier: O, retail_price:  48.03 € , glass_price:  € 9.50 ",Sauvignon Riserva,Wassererhof,wine_01h0my5smtzfrg5h1r8bk8zh90,,36.370445
122.0,WHITE,Sauvignon Private reserve,Weingut Falkenstein,,BOTTLE,2012.0,5500.0,,7,"purchase_price:  15.70 € , supplier: FW, retail_price:  31.60 € , glass_price:  € 9.17 ",Sauvignon,Falkenstein,wine_01h0qzm0ax1nf1bsgysmncw65z,,28.076412
123.0,WHITE,Sauvignon Rachtl,Kellerei Tiefenbrunner,,BOTTLE,2018.0,8300.0,,2,"purchase_price:  35.00 € , supplier: FW, retail_price:  70.46 € , glass_price:  € 13.83 ",Rachtl,Tiefenbrunner,wine_01h0sq47vfm5chdak9pp6qrvfh,,39.15188
124.0,WHITE,Sauvignon Lieben Aich,Manincor,,BOTTLE,2020.0,9200.0,,6,"purchase_price:  43.24 € , supplier: Karner, retail_price:  87.04 € , glass_price:  € 15.33 ",Lieben Aich,Manincor,wine_01gzr4ksk9b3gdt3dksv5jy13q,1134476.0,43.08291
125.0,WHITE,Sauvignon Quarz,Kellerei Terlan ,,BOTTLE,2020.0,8500.0,,10,"purchase_price:  36.00 € , supplier: Karner, retail_price:  72.47 € , glass_price:  € 14.17 ",Quarz Sauvignon,Terlan (Terlano),wine_01gzr4ksn55kqa21f0wdpx6t3r,77676.0,49.833767
127.0,WHITE,Sauvignon Oberberg,Weingut Kornell,,BOTTLE,2020.0,5600.0,,18,"purchase_price:  19.90 € , supplier: Karner, retail_price:  40.06 € , glass_price:  € 9.33 ",Oberberg Sauvignon Blanc,Kornell,wine_01h0sq4757dashcv82bnem6360,,36.610767
128.0,WHITE,Sauvignon Tasnim Bio,Weingut Loacker,,BOTTLE,2019.0,4100.0,,8,"purchase_price:  11.80 € , supplier: WD, retail_price:  23.75 € , glass_price:  € 6.83 ",Tasnim Sauvignon Blanc,Weingut Loacker,wine_01h0r2ppan8v751dmm790sbrs7,,43.910027
129.0,WHITE,Cosmas,Weingut Kornell,,BOTTLE,2022.0,3700.0,,44,"purchase_price:  9.90 € , supplier: Karner, retail_price:  19.93 € , glass_price:  € 6.17 ",Cosmas Sauvignon Blanc,Kornell,wine_01h0qsxnnmasa43667qnn6pxde,,32.776474
131.0,WHITE,Sauvignon Mathias,Weingut Pfitscher,,BOTTLE,2019.0,5900.0,,5,"purchase_price:  24.00 € , supplier: WD, retail_price:  48.31 € , glass_price:  € 9.83 ",Sauvignon Blanc Riserva Mathias,Pfitscher,wine_01gzr4kt58j7pwnwnxq0za0tx5,,39.591415
132.0,WHITE,Gewürztraminer Selida,Kellerei Tramin,,BOTTLE,2022.0,3500.0,,-1,"purchase_price:  9.90 € , supplier: FW, retail_price:  19.93 € , glass_price:  € 5.83 ",Selida Gewürztraminer,Tramin,wine_01h0sq47xgbgzxzhnp2khrrwws,,40.212807
133.0,WHITE,Gewürztraminer Nussbaumer,Kellerei Tramin,,BOTTLE,2021.0,6000.0,,11,"purchase_price:  19.90 € , supplier: WD, retail_price:  40.06 € , glass_price:  € 10.00 ",Nussbaumer Gewürztraminer,Tramin,wine_01h0sq47xgwvqvqhjhsn8v8t7z,,41.57202
134.0,WHITE,Gewürztraminer  Orange,Schloss Englar,,BOTTLE,2020.0,4200.0,,14,"purchase_price:  13.00 € , supplier: FW, retail_price:  26.17 € , glass_price:  € 7.00 ",Gewürztraminer,Schloss Englar,wine_01havweffj3f2f4krj4kqtyqb8,,43.58909
135.0,WHITE,Gewürztraminer Upupa Orange,Martin Abraham,,BOTTLE,2020.0,5500.0,,4,"purchase_price:  19.90 € , supplier: WD, retail_price:  40.06 € , glass_price:  € 9.17 ",Upupa Orange/Gewürztraminer,Weingut Abraham,wine_01h0my5rh098vwf36e7400szd9,,44.098534
136.0,WHITE,Gewürztraminer Riserva Exilissi,Baron di Pauli,,BOTTLE,2018.0,5900.0,,7,"purchase_price:  23.40 € , supplier: FW, retail_price:  47.10 € , glass_price:  € 9.83 ",Exilissi,Baron Di Pauli,wine_01h0my5sf7cjjh5q3a01q970zx,,41.566566
137.0,DESSERT,Gewürztraminer Tardus,Schlosskellerei Tiefenbrunner,,BOTTLE,2019.0,5800.0,,18,"purchase_price:  22.35 € , supplier: FW, retail_price:  44.99 € , glass_price:  € 9.67 ",Tardus Gewürztraminer Vendemmia Tardiva,Tiefenbrunner,wine_01h0sq47vfhmzmwvz3h6qv12pq,,36.277103
138.0,SPARKLING,Gewürztraminer St. Valentin,Kellerei St. Michael Eppan,,BOTTLE,2021.0,5400.0,,17,"purchase_price:  19.10 € , supplier: WD, retail_price:  38.45 € , glass_price:  € 9.00 ",St. Valentin Brut,St. Michael-Eppan,wine_01h0sq48qsx6wxv7zxpmvdcpte,,46.824966
139.0,WHITE,Gewürztraminer Epokale (1x Daniel 2011),Kellerei Tramin,,BOTTLE,2015.0,20000.0,,2,"purchase_price:  95.00 € , supplier: Alka, retail_price:  191.24 € , glass_price:  € 33.33 ",Epokale,Tramin,wine_01h0sq47xh5n9yqan0denv5sx8,,39.026497
139.0,WHITE,Gewürztraminer am Sand,Alois Lageder,,BOTTLE,2021.0,4600.0,,8,"purchase_price:  16.60 € , supplier: WD, retail_price:  33.42 € , glass_price:  € 7.67 ",Am Sand Gewürztraminer,Alois Lageder,wine_01h0my5rfeq68dk5596455bga6,,54.28973
140.0,WHITE,Vino del Passo - Green Mountain Wine,Weingut Lieselehof,,BOTTLE,2019.0,8200.0,,8,"purchase_price:  39.50 € , supplier: Liesele, retail_price:  79.51 € , glass_price:  € 13.67 ",Vino del Passo,Lieselehof,wine_01h0r2pp8yfy68k5r6f4457naw,,45.744293
140.2,WHITE,Le Viogn,Tröpfltalhof,,BOTTLE,2021.0,5200.0,,4,"purchase_price:  17.20 € , supplier: WD, retail_price:  34.62 € , glass_price:  € 8.67 ",Le Viogn,Tröpfltalhof,wine_01harvcmmj01epfk72y97k86pz,,50.522858
141.2,WHITE,Shades of Gris Project XXX,Kellerei Kaltern,,BOTTLE,2020.0,5500.0,,7,"purchase_price:  19.90 € , supplier: WD, retail_price:  40.06 € , glass_price:  € 9.17 ",Project XXX Shades of Gris,Kaltern,wine_01h0qzm21t6pydws2nghmxh5dh,,55.30966
142.2,WHITE,Muscaris Sulis,Weingut Edmund Pomella,,BOTTLE,2022.0,4400.0,,14,"purchase_price:  14.70 € , supplier: Pomella, retail_price:  29.59 € , glass_price:  € 7.33 ",Muscaris,Weingut Schild,wine_01h0my5sqr29n30s1f60fp6ge1,,20.250723
142.0,WHITE,Julian - Bio,Weingut Lieselehof,,BOTTLE,2019.0,5000.0,,8,"purchase_price:  20.70 € , supplier: Liesele, retail_price:  41.67 € , glass_price:  € 8.33 ",Julian,Lieselehof,wine_01h0r2pp8xmngpc50t0j4311c8,,37.85215
143.0,WHITE,Julian Orange - Bio,Weingut Lieselehof,,BOTTLE,2020.0,6400.0,,8,"purchase_price:  31.20 € , supplier: Liesele, retail_price:  62.81 € , glass_price:  € 10.67 ",Julian Orange,Lieselehof,wine_01h0r2pp8yvc9hwyf33n63qwmy,,42.22412
143.4,WHITE,De Vite (bestellt),Weingut Hofstätter,,BOTTLE,2022.0,3700.0,,35,"purchase_price:  9.43 € , supplier: O, retail_price:  18.98 € , glass_price:  € 6.17 ",de Vite,J. Hofstätter,wine_01gzr4ktjakf7b6s583vd9fwy3,,29.450256
144.0,WHITE,Manna,Franz Haas,,BOTTLE,2022.0,4900.0,,30,"purchase_price:  17.15 € , supplier: FW, retail_price:  34.52 € , glass_price:  € 8.17 ",Manna Schweizer,Franz Haas,wine_01h0my5rjcmap9n1dhfr7akpc4,,37.988693
145.0,WHITE,Beyond The Clouds,Weingut Elena Walch,,BOTTLE,2021.0,9900.0,,9,"purchase_price:  52.00 € , supplier: O, retail_price:  104.68 € , glass_price:  € 16.50 ",Beyond the Clouds,Elena Walch,wine_01gzr4kt16x7xf11p195ys5yks,,56.208504
146.0,WHITE,Beyond the Clouds Argentum Bonum,Weingut Elena Walch,,BOTTLE,2012.0,13200.0,,1,"purchase_price:  60.60 € , supplier: O, retail_price:  121.99 € , glass_price:  € 22.00 ",Beyond the Clouds,Elena Walch,wine_01gzr4kt16x7xf11p195ys5yks,,56.208504
147.0,WHITE,Reserve della Contessa  ,Weingut Manincor,,BOTTLE,2022.0,4200.0,,4,"purchase_price:  13.75 € , supplier: OB, retail_price:  27.68 € , glass_price:  € 7.00 ",Réserve della Contessa,Manincor,wine_01gzr4ksk759grydaffac4m90n,1137040.0,43.157093
148.0,WHITE,Private Cuvèe,Weingut Pacherhof,,BOTTLE,2019.0,6600.0,,14,"purchase_price:  27.46 € , supplier: Karner, retail_price:  55.28 € , glass_price:  € 11.00 ",Private Cuvée,Pacherhof,wine_01h0qzm2wz1nke0pfb03307jm8,,39.643234
149.0,WHITE,TERLANER Cuvee rarity 2008,Kellerei Terlan ,,BOTTLE,2008.0,20700.0,,3,"purchase_price:  108.00 € , supplier: Karner, retail_price:  217.40 € , glass_price:  € 34.50 ",Rarity Terlaner,Terlan (Terlano),wine_01hbdnwg9520pzpkqx31n2978t,,57.758083
150.0,WHITE,TERLANER Primo Grande Cuvee,Kellerei Terlan ,,BOTTLE,2019.0,25000.0,,4,"purchase_price:  125.00 € , supplier: WD, retail_price:  251.63 € , glass_price:  € 41.67 ",Terlaner I Primo,Terlan (Terlano),wine_01gzr4ksn5er9gtdtb68r5bf2q,6232326.0,52.43539
150.2,WHITE,TERLANER Primo Grande Cuvee,Kellerei Terlan ,,BOTTLE,2020.0,27000.0,,2,"purchase_price:  134.00 € , supplier: OBK, retail_price:  269.74 € , glass_price:  € 45.00 ",Terlaner I Primo,Terlan (Terlano),wine_01gzr4ksn5er9gtdtb68r5bf2q,6232326.0,52.43539
151.0,WHITE,LR,Kellerei Schreckbichl,,BOTTLE,2017.0,13000.0,,1,"purchase_price:  56.00 € , supplier: WD, retail_price:  112.73 € , glass_price:  € 21.67 ",LR,Colterenzio (Schreckbichl),wine_01gzr4kt492fr5ca6kj4bcg3qk,,35.13241
152.0,WHITE,LR,Kellerei Schreckbichl,,BOTTLE,2019.0,12500.0,,6,"purchase_price:  64.00 € , supplier: WD, retail_price:  128.83 € , glass_price:  € 20.83 ",LR,Colterenzio (Schreckbichl),wine_01gzr4kt492fr5ca6kj4bcg3qk,,35.13241
152.0,WHITE,Appius,Kellerei St. Michael eppan,,BOTTLE,2016.0,15900.0,,1,"purchase_price:  77.00 € , supplier: Karner, retail_price:  155.00 € , glass_price:  € 26.50 ",Appius,St. Michael-Eppan,wine_01gzr4ksmyxxe6zv6hev5pa5jb,2816718.0,48.51238
153.0,WHITE,Caroline,Weingut Pranzegg,,BOTTLE,2018.0,5200.0,,6,"purchase_price:  18.62 € , supplier: Karner, retail_price:  37.48 € , glass_price:  € 8.67 ",Caroline,Pranzegg,wine_01hczek1m69rmrm5fdcxc8q3x2,,40.636086
154.0,WHITE,Eart,Bergmannhof,,BOTTLE,2020.0,5800.0,,8,"purchase_price:  24.00 € , supplier: WD, retail_price:  48.31 € , glass_price:  € 9.67 ",Eart,Bergmannhof,wine_01h0my5sm6ee47rcg7ncks7402,,38.85031
155.0,WHITE,Dolomytos Weiss,Ansitz Dolomythos,,BOTTLE,2016.0,6800.0,,8,"purchase_price:  31.75 € , supplier: WS, retail_price:  63.91 € , glass_price:  € 11.33 ",Dolomytos Weißwein,Ansitz Dolomytos,wine_01h0my5rjsy280zdn8ek2ebhzp,,56.105186
156.0,WHITE,Dolomytos Weiss,Ansitz Dolomythos,,BOTTLE,2007.0,8900.0,,3,"purchase_price:  40.90 € , supplier: WS, retail_price:  82.33 € , glass_price:  € 14.83 ",Dolomytos Weißwein,Ansitz Dolomytos,wine_01h0my5rjsy280zdn8ek2ebhzp,,56.105186
156.5,WHITE,Dona Blanc,Hartmann Dona,,BOTTLE,2019.0,5400.0,,9,"purchase_price:  19.90 € , supplier: Akos, retail_price:  40.06 € , glass_price:  € 9.00 ",Donà Blanc,Hartmann Donà,wine_01h0qzm1v50ycesemx1rez16em,,37.187935
157.0,ROSE,Ros`Anna Lacrima di Morro dÀlba,Tenuta di Fra  ,,BOTTLE,,3700.0,,0,"purchase_price:  8.85 € , supplier: Daniel, retail_price:  17.82 € , glass_price:  € 6.17 ",Ros''Anna,Tenuta di Fra',wine_01h0sq4718ann9hyf6pcczg7za,,45.596268
158.0,ROSE,Rosé,Kellerei Nals Margreid,,BOTTLE,2021.0,3300.0,,0,"purchase_price:  7.35 € , supplier: FW, retail_price:  14.80 € , glass_price:  € 5.50 ",Rosé,Nals Margreid,wine_01gzr4kspdet51a90vvp0qsg8a,8404643.0,40.382805
160.0,ROSE,Le Rose de Manincor,Weingut Manincor,,BOTTLE,2022.0,4400.0,,9,"purchase_price:  14.85 € , supplier: O, retail_price:  29.89 € , glass_price:  € 7.33 ",La Rosé de Manincor,Manincor,wine_01gzr4ksk751hdtk6xz0xbmwk3,1137041.0,39.298473
161.0,ROSE,upupa Rosa,Abraham,,BOTTLE,2022.0,4100.0,,9,"purchase_price:  12.50 € , supplier: WD, retail_price:  25.16 € , glass_price:  € 6.83 ",Upupa Rosa,Weingut Abraham,wine_01h0sq48v8gx608cnwrv63wypt,,39.07891
161.0,ROSE,Rose Si,Duemani,,BOTTLE,2022.0,5700.0,,12,"purchase_price:  21.50 € , supplier: WD, retail_price:  43.28 € , glass_price:  € 9.50 ",Si Syrah,Duemani,wine_01gzr4ktfh2bf85azc2dhd9vdk,,41.10189
162.0,RED,Lagrein Rose,Rottensteiner,,BOTTLE,2022.0,3500.0,,9,"purchase_price:  7.50 € , supplier: Karner, retail_price:  15.10 € , glass_price:  € 5.83 ",Selezione Lagrein,Rottensteiner,wine_01h0my5t3cbrc99pjw3x92hfge,,33.466557
163.0,WHITE,Nosiola Bio,Salvetta,,BOTTLE,2016.0,3800.0,,4,"purchase_price:  11.50 € , supplier: Akos, retail_price:  23.15 € , glass_price:  € 6.33 ",Nosiola,Salvetta,wine_01gzr4ksnef7xvtraq6raj0xkp,1780240.0,38.654457
164.0,WHITE,Pinot Grigio - bio,Cesconi,,BOTTLE,2022.0,4000.0,,17,"purchase_price:  11.20 € , supplier: WD, retail_price:  22.55 € , glass_price:  € 6.67 ",Pinot Grigio,Cesconi,wine_01h0qsxn5kh4g8wddr1kkzjznn,,32.213715
165.0,WHITE,Massifitti Trebbiano di Soave,Suavia,,BOTTLE,2020.0,4000.0,,0,"purchase_price:  11.50 € , supplier: Cuzziol, retail_price:  23.15 € , glass_price:  € 6.67 ",Massifitti Trebbiano di Soave,Suavia,wine_01gzr4ksjqm22nvqgjn5za06j0,2142553.0,52.521374
166.0,WHITE,Monte Carbonare,Suavia,,BOTTLE,2021.0,4200.0,,18,"purchase_price:  12.60 € , supplier: Cuzziol, retail_price:  25.36 € , glass_price:  € 7.00 ",Monte Carbonare,Suavia,wine_01gzr4ksjq1chqhq10kfhx7t9d,2255730.0,46.65281
167.0,SPARKLING,Opera Semplice,Suavia,,BOTTLE,,5300.0,,9,"purchase_price:  18.00 € , supplier: Cuzziol, retail_price:  36.23 € , glass_price:  € 8.83 ",Opera Semplice Trebbiano di Soave,Suavia,wine_01gzr4kscjq0t07kxnv1723vjv,2420287.0,42.039715
168.0,WHITE,Pinot Grigio Sturm,Tenuta Sturm,,BOTTLE,2018.0,3600.0,,11,"purchase_price:  11.00 € , supplier: Karner, retail_price:  22.14 € , glass_price:  € 6.00 ",Pinot Grigio,Sturm,wine_01h0qzm19s868wdqp5dfe8br1b,,32.51136
169.0,WHITE,Adelchi Ribolla Gialla,Venica e Venica,,BOTTLE,2021.0,5200.0,,6,"purchase_price:  17.30 € , supplier: WD, retail_price:  34.82 € , glass_price:  € 8.67 ",L''Adelchi  Ribolla Gialla,Venica & Venica,wine_01gzr4ksm6hvnze0se53sgffqb,2389792.0,74.82541
170.2,WHITE,Ribolla,Gravner,,BOTTLE,2012.0,14500.0,,3,"purchase_price:  72.10 € , supplier: Karner, retail_price:  145.14 € , glass_price:  € 24.17 ",Riserva Ribolla,Gravner,wine_01h0qzm1sfbapbqjt1408ck482,,33.977062
