wine_id,external_id,size,vintage,price,info,storage_area,quantity,internal_notes
wine_01h0my5rc182yhkv4dnmhj4qkk,v.37126.2017.b,BOTTLE,2017,3800,,,2,Purchase Price: 8
wine_01h0my5rbv6t5atcjdf7dtw2e6,v.12262.2009.b,BOTTLE,2009,5000,,,3,Purchase Price: 10
wine_01gzr4ksep3ddvypnn8b7g5p6m,v.10598.2013.b,BOTTLE,2013,5000,,,2,Purchase Price: 10
wine_01gzr4ksep3ddvypnn8b7g5p6m,v.10598.2014.b,BOTTLE,2014,4500,,,2,Purchase Price: 10
wine_01gzr4ktgygj8m11ccapwqe5sz,v.83463.2007.b,BOTTLE,2007,6000,,,1,Purchase Price: 18
wine_01gzr4kthxxqq117vqn521tn6b,v.8976.2006.b,BOTTLE,2006,5000,,,1,Purchase Price: 13
wine_01h0qsxn0b009czfzaqvxhmn59,v.1183.2014.b,BOTTLE,2014,5500,,,2,Purchase Price: 12
wine_01h0my5sa4vh20bgtgfw8acp9p,v.52640.2005.b,BOTTLE,2005,7000,,,2,Purchase Price: 14
wine_01havweeyt6jdttxj7rmhh4t8q,v.17992.2009.b,BOTTLE,2009,5000,,,2,Purchase Price: 10
wine_01gzr4ksd8zqq1nc5ssy5wxayd,v.9675.1997.b,BOTTLE,1997,32000,,,2,Purchase Price: 60
wine_01h0b4rjh095fc4eyfxkxxfxem,v.6056.2012.b,BOTTLE,2012,5000,,,3,Purchase Price: 10
wine_01gzr4ksd134gff46dt7jeatpx,v.6611.2001.b,BOTTLE,2001,12000,,,2,Purchase Price: 40
wine_01gzr4ksd134gff46dt7jeatpx,v.6611.2022.b,BOTTLE,2022,6500,,,4,Purchase Price: 19
wine_01h0my5tdate05qhyaaqes1gya,v.55397.2005.b,BOTTLE,2005,6000,,,4,Purchase Price: 10
wine_01h0qsxndvtse43qwvwj7zeb51,v.83158.1998.b,BOTTLE,1998,5500,,,2,Purchase Price: 14
wine_01gzr4ktsma2hg22nk8sxpj8y2,v.5133.2002.b,BOTTLE,2002,4500,,,2,Purchase Price: 12
wine_01gzr4kt493sfv4732dnsxb0h5,v.14369.2000.b,BOTTLE,2000,5000,,,2,Purchase Price: 10
wine_01gzr4ksjemm69xxhykex1zvn8,v.6268.2006.b,BOTTLE,2006,15000,,,1,Purchase Price: 30
wine_01gzr4ksjemm69xxhykex1zvn8,v.6268.2014.b,BOTTLE,2014,12000,,,1,Purchase Price: 35
wine_01h0qsxnz5n9js7hx0s4ghek0v,v.10586.2005.b,BOTTLE,2005,6000,,,2,Purchase Price: 12
wine_01h0qsxnz4zwj11tewzych14ny,v.10584.2005.b,BOTTLE,2005,5500,,,2,Purchase Price: 10
wine_01h0my5sd31b7gp26xyw045m1h,v.8807.1997.b,BOTTLE,1997,8000,,,3,Purchase Price: 20
wine_01h0my5sd4v1t38bc12t75qxzg,v.8359.1996.b,BOTTLE,1996,7000,,,1,Purchase Price: 15
wine_01gzr4ksvdv7zhr0t66n22q2m2,v.1571.2018.b,BOTTLE,2018,5500,,,2,Purchase Price: 10
wine_01gzr4ksvdv7zhr0t66n22q2m2,v.1571.2019.b,BOTTLE,2019,4500,,,2,Purchase Price: 10
wine_01h0qsxnmz9hhnmthvkj9efg4p,v.3539.2009.b,BOTTLE,2009,4500,,,1,Purchase Price: 10
wine_01h0my5ttrjwftna2cyk0pvf2g,v.33385.2014.b,BOTTLE,2014,6000,,,1,Purchase Price: 14
wine_01h0f3cmc32yc5ev9xm3sa3m26,v.646.2006.b,BOTTLE,2006,5000,,,1,Purchase Price: 10
wine_01gzr4ksnem89q642mqt2mezqz,v.58361.2011.b,BOTTLE,2011,9000,,,1,Purchase Price: 24
wine_01gzr4ksne0st5zrc8wr4h6c2h,v.58360.2011.b,BOTTLE,2011,7500,,,2,Purchase Price: 21
wine_01h0qsxnnfhpj5ek28xp04phj8,v.9417.2014.b,BOTTLE,2014,4000,,,2,Purchase Price: 8
wine_01h0qsxn5ryvn1jbvvk7be6f2w,v.14191.2000.b,BOTTLE,2000,32000,,,2,Purchase Price: 40
wine_01gzr4ktvv996ctebcg07w2w3t,v.45676.2014.b,BOTTLE,2014,6000,,,3,Purchase Price: 12
wine_01h0qsxnr18p5g5e6btftetkg9,v.9325.2018.b,BOTTLE,2018,4500,,,1,Purchase Price: 10
wine_01gzr4kt12yp0csyj7bg6bfj2e,v.82842.0.b,BOTTLE,0,5800,2008/2009,,3,Purchase Price: 10
wine_01gzr4kt12yp0csyj7bg6bfj2e,v.7783.0.b,BOTTLE,0,5800,2015/2016,,3,Purchase Price: 12
wine_01gzr4kt12k7f4k5wmhsgm50ce,v.6964.2004.b,BOTTLE,2004,6500,,,1,Purchase Price: 10
wine_01gzr4kt12k7f4k5wmhsgm50ce,v.6964.2007.b,BOTTLE,2007,6500,,,3,Purchase Price: 14
wine_01gzr4kt12k7f4k5wmhsgm50ce,v.6964.2008.b,BOTTLE,2008,6000,,,2,Purchase Price: 10
wine_01gzr4kt12k7f4k5wmhsgm50ce,v.6964.2009.b,BOTTLE,2009,6200,,,1,Purchase Price: 13
wine_01gzr4kt12k7f4k5wmhsgm50ce,v.6964.2012.b,BOTTLE,2012,6000,,,2,Purchase Price: 12
wine_01gzr4kt12k7f4k5wmhsgm50ce,v.6964.2013.b,BOTTLE,2013,5600,,,2,Purchase Price: 13
wine_01h0my5sexfqvecet38bj687nz,v.9447.2008.c,MAGNUM,2008,24000,,,2,Purchase Price: 75
wine_01h0my5sexfqvecet38bj687nz,v.9447.2008.b,BOTTLE,2008,12500,,,3,Purchase Price: 30
wine_01h0my5vwhca8bqp49kc5mx61t,v.80269.2015.b,BOTTLE,2015,8000,,,1,Purchase Price: 19
wine_01h0my5smdmrhzjmnywpxmptr0,v.69973.2007.b,BOTTLE,2007,4500,,,2,Purchase Price: 10
wine_01h0my5smde6z2a33fczyfnvc2,v.6455.2005.b,BOTTLE,2005,5000,,,1,Purchase Price: 10
wine_01gzr4kskgedzdm342jc3200br,v.15094.2006.b,BOTTLE,2006,5800,,,2,Purchase Price: 12
wine_01gzr4kskgq9p76bhtc9az4909,v.10109.2010.b,BOTTLE,2010,5200,,,1,Purchase Price: 7
wine_01gzr4kskgs78kymty2mneb7mm,v.39510.2001.b,BOTTLE,2001,6000,,,1,Purchase Price: 10
wine_01gzr4kskgs78kymty2mneb7mm,v.39510.2003.c,MAGNUM,2003,13500,,,2,Purchase Price: 42
wine_01gzr4ktm3169yds24hwr8vf3c,v.6622.2011.b,BOTTLE,2011,20000,,,1,Purchase Price: 50
wine_01gzr4ksmhg53342v2c23bf0xa,v.62873.2001.b,BOTTLE,2001,13000,,,1,Purchase Price: 40
wine_01gzr4ksmhg53342v2c23bf0xa,v.62873.2006.b,BOTTLE,2006,12500,,,1,Purchase Price: 26
wine_01gzr4ksmhe48px2r24e8a9sqz,v.10120.2015.b,BOTTLE,2015,8500,,,1,Purchase Price: 16
wine_01gzr4ksmhafamjmxc3mxtn1h1,v.9199.2010.b,BOTTLE,2010,14000,,,2,Purchase Price: 30
wine_01gzr4ksmhafamjmxc3mxtn1h1,v.9199.2011.b,BOTTLE,2011,11000,,,2,Purchase Price: 26
wine_01gzr4ksmhafamjmxc3mxtn1h1,v.9199.2012.b,BOTTLE,2012,11000,,,2,Purchase Price: 26
wine_01gzr4ksmhafamjmxc3mxtn1h1,v.9199.2013.b,BOTTLE,2013,8500,,,3,Purchase Price: 23
wine_01gzr4ksmhychs8tggt0jmcvdf,v.9200.2010.b,BOTTLE,2010,12500,,,1,Purchase Price: 24
wine_01gzr4ksmhychs8tggt0jmcvdf,v.9200.2011.b,BOTTLE,2011,10000,,,2,Purchase Price: 22
wine_01gzr4ksmhychs8tggt0jmcvdf,v.9200.2013.b,BOTTLE,2013,9000,,,2,Purchase Price: 20
wine_01gzr4ksmheg8fmh2a6rpd6y61,v.15680.2015.b,BOTTLE,2015,7000,,,2,Purchase Price: 20
wine_01gzr4ktgtptrn19rkcw8br9x6,v.6210.2007.b,BOTTLE,2007,8000,,,3,Purchase Price: 18
wine_01gzr4ktgtmqjddcz2twy7ymwg,v.6166.2014.b,BOTTLE,2014,4200,,,2,Purchase Price: 8
wine_01gzr4ktnjs21tt2q4m48fexv9,v.1673.2015.b,BOTTLE,2015,14000,,,2,Purchase Price: 26
wine_01gzr4ksep43461acqgvrpc7ed,v.30107.2005.b,BOTTLE,2005,5000,,,2,Purchase Price: 10
wine_01gzr4ksep43461acqgvrpc7ed,v.30107.2007.b,BOTTLE,2007,4500,,,2,Purchase Price: 9
wine_01h0my5sep1sfcqcepxwynhjca,v.57430.2019.b,BOTTLE,2019,4200,,,2,Purchase Price: 10
wine_01h0my5sep1sfcqcepxwynhjca,v.57430.2021.b,BOTTLE,2021,4500,,,6,Purchase Price: 11
wine_01h0qsxny7h1r4hzax20r9v1hy,v.47665.2001.b,BOTTLE,2001,6500,,,3,Purchase Price: 13
wine_01h0qsxny7h1r4hzax20r9v1hy,v.47665.2003.b,BOTTLE,2003,6000,,,3,Purchase Price: 12
wine_01h0qsxny7h1r4hzax20r9v1hy,v.47665.2015.b,BOTTLE,2015,4500,,,11,Purchase Price: 10
wine_01h0qsxny77yxxg54z80z3kmxy,v.47663.2013.b,BOTTLE,2013,5000,,,1,Purchase Price: 8
wine_01h0qsxny77yxxg54z80z3kmxy,v.47663.2015.b,BOTTLE,2015,4500,,,1,Purchase Price: 10
wine_01h0qsxny77yxxg54z80z3kmxy,v.47663.2017.b,BOTTLE,2017,3800,,,9,Purchase Price: 8
wine_01h0qsxny7b6kaawy9fgqyq2ts,v.82805.2001.b,BOTTLE,2001,7000,,,1,Purchase Price: 10
wine_01h0qsxny7j72s4sn2mq426k0g,v.47664.2003.b,BOTTLE,2003,6500,,,4,Purchase Price: 12
wine_01h0qsxny7j72s4sn2mq426k0g,v.47664.2012.b,BOTTLE,2012,5500,,,3,Purchase Price: 12
wine_01h0qsxny7j72s4sn2mq426k0g,v.47664.2016.b,BOTTLE,2016,5000,,,8,Purchase Price: 11
wine_01h0qsxny77tk4bb9wx30jtqbf,v.47662.2002.b,BOTTLE,2002,5500,,,1,Purchase Price: 10
wine_01gzr4kt89gy9mkkzgd2mdnbcr,v.15023.2013.b,BOTTLE,2013,5200,,,2,Purchase Price: 13
wine_01gzr4ktrf1wrjtx8k3tgbaa9c,v.8334.0.b,BOTTLE,0,3600,,,3,Purchase Price: 8
wine_01gzr4ktrqbx424dkkxjcsdbfe,v.8253.0.b,BOTTLE,0,3800,,,7,Purchase Price: 9
wine_01h0my5syp8d4gwrwa6q5g5fy0,v.6280.2001.b,BOTTLE,2001,7000,,,2,Purchase Price: 17
wine_01h0my5snxfvbp738fr762z77j,v.52286.2004.b,BOTTLE,2004,4800,,,2,Purchase Price: 10
wine_01gzr4ktgv7wwqbj47p960phwh,v.5129.2011.b,BOTTLE,2011,4000,,,2,Purchase Price: 7
wine_01gzr4ktgvkajg2cd3nbr6xb85,v.5171.2001.b,BOTTLE,2001,5500,,,2,Purchase Price: 14
wine_01h0my5tq6e3hzpkc5gq7deeq8,v.7286.2004.b,BOTTLE,2004,17000,,,1,Purchase Price: 30
wine_01h0my5tq6e3hzpkc5gq7deeq8,v.7286.2005.b,BOTTLE,2005,17000,,,3,Purchase Price: 30
wine_01h0my5srz5k8pmhts4c5cqee5,v.4930.2003.b,BOTTLE,2003,30000,,,2,Purchase Price: 90
wine_01h4pmmh1bwcw6dwe1yxmpy21b,v.4929.1998.c,MAGNUM,1998,68000,,,1,Purchase Price: 160
wine_01h4pmmh1bwcw6dwe1yxmpy21b,v.4929.2005.c,MAGNUM,2005,58000,,,1,Purchase Price: 160
wine_01h4pmmh1bhkgv56mkpb55fbva,v.3950.2005.c,MAGNUM,2005,67000,,,1,Purchase Price: 190
wine_01h4pmmh1bhkgv56mkpb55fbva,v.3950.2005.b,BOTTLE,2005,40000,,,2,Purchase Price: 120
wine_01gzr4kskvqpm6082g1b1ks4ze,v.80255.2017.b,BOTTLE,2017,5500,,,2,Purchase Price: 10
wine_01gzr4ksj1j0f6fqtt328qwh0k,v.80837.2022.b,BOTTLE,2022,4500,,,19,Purchase Price: 12
wine_01gzr4ksj1wrz1839z6qpefb19,v.80838.2022.b,BOTTLE,2022,5000,,,28,Purchase Price: 13
wine_01gzr4ksd77akqcmczp488xcb9,v.5478.2015.b,BOTTLE,2015,700000,,,1,Purchase Price: 2000
wine_01gzr4ksd5b32sstw2h0nxq01m,v.5687.1988.b,BOTTLE,1988,420000,,,1,Purchase Price: 1200
wine_01h0qsxnra4pezvzycz8wwvzb8,v.79075.2001.b,BOTTLE,2001,13500,,,1,Purchase Price: 30
wine_01h0r2ppnt3r1hv8c44grwt4h4,v.40028.2012.b,BOTTLE,2012,14000,,,2,Purchase Price: 50
wine_01hawwcxnarysr2e88jf930p3m,v.9840.2007.b,BOTTLE,2007,22000,,,1,Purchase Price: 70
wine_01h0r2pqa6zmycnvnt3jbn3dbg,v.4184.2004.b,BOTTLE,2004,20000,,,2,Purchase Price: 50
wine_01h0r2pqa6zmycnvnt3jbn3dbg,v.4184.2005.b,BOTTLE,2005,19000,,,3,Purchase Price: 45
wine_01h0r2pqa6zmycnvnt3jbn3dbg,v.4184.2009.b,BOTTLE,2009,15000,,,3,Purchase Price: 40
wine_01h4pmmgj4gywhcb38aqmmk9wb,v.10269.2005.b,BOTTLE,2005,20000,,,1,Purchase Price: 30
wine_01h4pmmgx2h38hgkmpbbdv5rm9,v.16120.2020.b,BOTTLE,2020,4000,,,3,Purchase Price: 8
wine_01h0qsxneta344xevcxntjs6ef,v.32548.2004.b,BOTTLE,2004,15000,,,2,Purchase Price: 30
wine_01h0qsxnetk2yzmvqwk5rsaz6b,v.32546.2005.b,BOTTLE,2005,14000,,,3,Purchase Price: 40
wine_01h0qsxnetk2yzmvqwk5rsaz6b,v.32546.2016.b,BOTTLE,2016,10000,,,6,Purchase Price: 25
wine_01h0qsxnes5ktnca2aczxm0v8m,v.32551.2012.b,BOTTLE,2012,5500,,,2,Purchase Price: 10
wine_01h0qsxn5rzc5ayy7cs22779zb,v.17280.1998.b,BOTTLE,1998,17000,,,3,Purchase Price: 65
wine_01h0qsxn5rzc5ayy7cs22779zb,v.17280.2004.b,BOTTLE,2004,11500,,,1,Purchase Price: 38
wine_01hcwsykdpjhr05fs42h5540ed,v.1682.2014.b,BOTTLE,2014,6000,,,2,Purchase Price: 14
wine_01gzr4kt7mzz3m151479c8m2tt,v.6053.1995.b,BOTTLE,1995,8000,,,1,Purchase Price: 14
wine_01gzr4kt7mzz3m151479c8m2tt,v.6053.2019.b,BOTTLE,2019,0,,,2,Purchase Price: 14
wine_01gzr4kt7mzz3m151479c8m2tt,v.6053.2020.b,BOTTLE,2020,4500,,,6,Purchase Price: 9
wine_01gzr4kt7mshqrvje5e2ypqpd5,v.3761.2004.b,BOTTLE,2004,15000,,,1,Purchase Price: 28
wine_01gzr4kt7mshqrvje5e2ypqpd5,v.3761.2005.b,BOTTLE,2005,14000,,,1,Purchase Price: 24
wine_01h0qzm03aresyefe489hcj0sx,v.1715.2005.b,BOTTLE,2005,26000,,,2,Purchase Price: 70
wine_01h0qzm038k4vz64d4b7s6emzn,v.4959.2005.b,BOTTLE,2005,11000,,,1,Purchase Price: 25
wine_01gzr4ktkg1q8q64eg6ygj4q0r,v.13524.2001.b,BOTTLE,2001,42000,,,2,Purchase Price: 150
wine_01gzr4ktm0dd7r0pz33sb0vsg2,v.5522.2002.b,BOTTLE,2002,30000,,,1,Purchase Price: 60
wine_01gzr4ktkzy3y68d7k0ye5y9yy,v.68991.2004.b,BOTTLE,2004,25000,,,2,Purchase Price: 80
wine_01gzr4ktm0byqfpz4nsdw1vkvr,v.3686.2000.b,BOTTLE,2000,23000,,,1,Purchase Price: 60
wine_01gzr4ktkz7znspgddeecmkgvx,v.13525.2006.b,BOTTLE,2006,30000,,,1,Purchase Price: 100
wine_01gzr4ktkz65q7hnay46qbfnrg,v.4024.2000.b,BOTTLE,2000,12000,,,2,Purchase Price: 40
wine_01h0qzm03hqjzysdkyr4as15ha,v.39378.2016.b,BOTTLE,2016,5000,,,2,Purchase Price: 10
wine_01gzr4kt5xwn0938js30zqnvse,v.5524.1999.b,BOTTLE,1999,16000,,,1,Purchase Price: 40
wine_01h0qzm03hsc3eddz9gjeye772,v.7112.2005.b,BOTTLE,2005,7000,,,1,Purchase Price: 16
wine_01h0qzm03hsc3eddz9gjeye772,v.7112.2011.b,BOTTLE,2011,5000,,,2,Purchase Price: 14
wine_01gzr4ksfxr6exaq8t94b84s72,v.3139.2003.b,BOTTLE,2003,4200,,,1,Purchase Price: 7
wine_01gzr4ksfx30dkfj33kde2rthz,v.3129.1997.b,BOTTLE,1997,7000,,,1,Purchase Price: 10
wine_01gzr4ksfx8hkgv1j5rgnzatry,v.3131.1999.b,BOTTLE,1999,7000,,,1,Purchase Price: 18
wine_01gzr4ksfxg4y4pgtpsrsqf9em,v.44924.2000.b,BOTTLE,2000,5200,,,2,Purchase Price: 10
wine_01gzr4ksfxg4y4pgtpsrsqf9em,v.44924.2002.b,BOTTLE,2002,7000,,,4,Purchase Price: 10
wine_01gzr4ksfxg4y4pgtpsrsqf9em,v.3133.2005.b,BOTTLE,2005,4800,,,1,Purchase Price: 7
wine_01gzr4ksfx8hkgv1j5rgnzatry,v.82792.1994.b,BOTTLE,1994,5500,,,1,Purchase Price: 10
wine_01h0qzm03x4bm3vn55cfgj9eve,v.9475.2005.b,BOTTLE,2005,5600,,,3,Purchase Price: 13
wine_01h0qzm03xa1e98z3bfbvkkrbh,v.9476.2012.b,BOTTLE,2012,5000,,,1,Purchase Price: 8
wine_01hawwcx5aa5c077t60q7asktj,v.14460.2016.b,BOTTLE,2016,5500,,,1,Purchase Price: 10
wine_01h4pmmfxmxpt1dhxwa2mfg0r4,v.5527.2007.b,BOTTLE,2007,16000,,,2,Purchase Price: 38
wine_01gzr4kttj4nv94p8mfsy9nemp,v.83549.2007.b,BOTTLE,2007,4000,,,2,Purchase Price: 10
wine_01gzr4ksd961kz6ctkzwgcfhpv,v.6276.1997.b,BOTTLE,1997,13000,,,2,Purchase Price: 35
wine_01hcwsykf3f2nwnr1rkvg5qwv4,v.57560.2012.b,BOTTLE,2012,5000,,,1,Purchase Price: 10
wine_01gzr4ktfgg7cxn4y3xqx1v41h,v.81444.2012.b,BOTTLE,2012,4000,,,6,Purchase Price: 10
wine_01h0my5tp3qrw2wdhpnxargndk,v.44645.2010.b,BOTTLE,2010,4500,,,1,Purchase Price: 10
wine_01gzr4ksszvq63cr6cb8kmxz7t,v.8119.2014.b,BOTTLE,2014,4200,,,1,Purchase Price: 10
wine_01h4pmmgjh6r2ccm3bg31kt5mw,v.6957.2009.b,BOTTLE,2009,18000,,,2,Purchase Price: 50
wine_01gzr4ksrg08cxd7zqgewc8nf1,v.6277.2006.b,BOTTLE,2006,5500,,,2,Purchase Price: 13
wine_01gzr4ksrg08cxd7zqgewc8nf1,v.6277.2012.b,BOTTLE,2012,4000,,,1,Purchase Price: 8
wine_01h0my5sf0f3j2420tthfr22vh,v.6278.1993.b,BOTTLE,1993,40000,,,2,Purchase Price: 140
wine_01h0my5sf0f3j2420tthfr22vh,v.6278.1994.b,BOTTLE,1994,38000,,,1,Purchase Price: 110
wine_01h0qzm071cktahdh5dcmsw0pf,v.8201.1997.b,BOTTLE,1997,23000,,,1,Purchase Price: 50
wine_01h0qsxnssabsnk3fk63ktyhet,v.806.2007.b,BOTTLE,2007,9000,,,1,Purchase Price: 18
wine_01h0qsxnssabsnk3fk63ktyhet,v.806.2008.b,BOTTLE,2008,9000,,,1,Purchase Price: 18
wine_01hcw4dfc0583hmyrympmhvmpr,v.43394.2015.b,BOTTLE,2015,4500,,,3,Purchase Price: 10
wine_01hcw4dfc1r5zgd7rjzjrzrcrq,v.59687.2017.b,BOTTLE,2017,4000,,,3,Purchase Price: 10
wine_01gzr4ksd6tm16eae9c8tj0thw,v.3804.2002.b,BOTTLE,2002,25000,,,2,Purchase Price: 60
wine_01gzr4ksrq9ze45xa65j5jpnm1,v.1182.1997.b,BOTTLE,1997,55000,,,1,Purchase Price: 170
wine_01gzr4ksrq9ze45xa65j5jpnm1,v.1182.2015.c,MAGNUM,2015,18000,,,1,Purchase Price: 50
wine_01h0sq48v80vjj9gywygyayahj,v.56378.2006.b,BOTTLE,2006,10000,,,2,Purchase Price: 20
wine_01h0r2ppk4xnzq9c80vk8wm8bb,v.14280.2016.b,BOTTLE,2016,5000,,,1,Purchase Price: 10
wine_01h0sq47v2674njv688bpkzaq2,v.34857.2021.b,BOTTLE,2021,5000,,,3,Purchase Price: 14
wine_01h0sq47xjpmdjz1dsaywszkeg,v.51101.2017.b,BOTTLE,2017,4500,,,2,Purchase Price: 10
wine_01h0my5snd1bzy32nm09m9yakr,v.9578.2020.b,BOTTLE,2020,4000,,,2,Purchase Price: 8
wine_01h0qzm1qdqmpht13azey5wx5r,v.6801.2013.b,BOTTLE,2013,5000,,,7,Purchase Price: 13
wine_01h0sq472jbmygvhdv9axbpzs3,v.7866.2019.b,BOTTLE,2019,4200,,,1,Purchase Price: 10
wine_01h0my5sf5pmf52ryv8pywr1pw,v.18009.1997.b,BOTTLE,1997,11000,,,1,Purchase Price: 27
wine_01gzr4ksgdky3jsywt14xjqqgk,v.59493.2004.b,BOTTLE,2004,5000,,,2,Purchase Price: 10
wine_01hcycw5dqghnbs133p0k2brsk,v.44759.1996.b,BOTTLE,1996,9000,,,2,Purchase Price: 28
wine_01gzr4ksqcvtff7mhbnkee2g61,v.8260.2004.b,BOTTLE,2004,10000,,,1,Purchase Price: 22
wine_01gzr4ksqcbsah8ca2t5x7q86v,v.9646.2001.b,BOTTLE,2001,20000,,,1,Purchase Price: 36
wine_01gzr4ksqckmrhdwpvst5eqcpw,v.8261.2008.b,BOTTLE,2008,7000,,,1,Purchase Price: 10
wine_01gzr4ksqckmrhdwpvst5eqcpw,v.8261.2009.b,BOTTLE,2009,7000,,,1,Purchase Price: 10
wine_01h0my5ss9x9hxw35sk51ef4xq,v.80511.2004.b,BOTTLE,2004,9500,,,3,Purchase Price: 20
wine_01h0qzm0axbqydzx212xvsedzy,v.986.2011.b,BOTTLE,2011,5000,,,3,Purchase Price: 9
wine_01h0qzm0ax70y3hcqz14mhrs8k,v.51266.2017.b,BOTTLE,2017,7500,,,5,Purchase Price: 25
wine_01h0qzm0ax79j62whmzqbscsrt,v.987.2014.b,BOTTLE,2014,4500,,,1,Purchase Price: 8
wine_01h0my5t3tsvckfc82dvphp0wd,v.5275.2001.b,BOTTLE,2001,40000,,,1,Purchase Price: 70
wine_01h0qzm0c214gfcxxr73aqkpnn,v.7190.2010.c,MAGNUM,2010,8000,,,2,Purchase Price: 20
wine_01h0qzm0c214gfcxxr73aqkpnn,v.7190.2014.b,BOTTLE,2014,4200,,,2,Purchase Price: 8
wine_01h0qzm0c2mer7e0rqhb7y3s6y,v.7191.2006.b,BOTTLE,2006,6000,,,2,Purchase Price: 12
wine_01h0qzm0c2mer7e0rqhb7y3s6y,v.7191.2011.b,BOTTLE,2011,5500,,,7,Purchase Price: 11
wine_01h0qzm0c2d5y9enwenb4mzn57,v.66925.2017.b,BOTTLE,2017,4000,,,2,Purchase Price: 9
wine_01h0qzm0c2xtxn537br816dfrq,v.46034.2014.b,BOTTLE,2014,4000,,,6,Purchase Price: 8
wine_01h0qzm0c2j6b1aa374f8j0mgr,v.66924.2012.b,BOTTLE,2012,5500,,,2,Purchase Price: 14
wine_01gzr4ktf8xmx357k95gx7ynre,v.9907.1971.b,BOTTLE,1971,25000,,,1,Purchase Price: 45
wine_01gzr4ktf8dn0xc5at27gykf80,v.70395.2022.b,BOTTLE,2022,4000,,,4,Purchase Price: 9
wine_01gzr4ktf7ftemzzj4cev6ghy5,v.764.1997.b,BOTTLE,1997,9000,,,1,Purchase Price: 20
wine_01gzr4ktfjta34g6r2n4grn176,v.767.1990.b,BOTTLE,1990,26000,,,2,Purchase Price: 60
wine_01gzr4ktfjta34g6r2n4grn176,v.767.1997.b,BOTTLE,1997,20000,,,1,Purchase Price: 50
wine_01gzr4ktekdszatc6808zr1a3m,v.57571.2004.b,BOTTLE,2004,6000,,,2,Purchase Price: 10
wine_01gzr4ktf7dcnnbyvtng8d2ygz,v.16550.2007.b,BOTTLE,2007,5000,,,1,Purchase Price: 9
wine_01gzr4ktf7dcnnbyvtng8d2ygz,v.16550.2008.b,BOTTLE,2008,4500,,,3,Purchase Price: 9
wine_01gzr4kttxxc9c0k47mcf1f7m4,v.12024.2016.b,BOTTLE,2016,4500,,,1,Purchase Price: 10
wine_01h0my5s9pmcxtdd1jg7azhda0,v.9981.2014.b,BOTTLE,2014,4000,,,3,Purchase Price: 8
wine_01h0my5s9r4tar23j10s0vrw2p,v.15676.2018.b,BOTTLE,2018,6000,,,3,Purchase Price: 15
wine_01h0my5sj7gh47gztap4t22cvz,v.10875.2007.b,BOTTLE,2007,4200,,,5,Purchase Price: 8
wine_01gzr4kt80t6p0t3n44zpj4y7p,v.432.1997.b,BOTTLE,1997,11000,,,1,Purchase Price: 30
wine_01h4pmmfs3e2w403ft43rymmr3,v.12040.2017.b,BOTTLE,2017,4500,,,3,Purchase Price: 10
wine_01gzr4ksxdmfthnc3mqm079g7w,v.9876.2015.b,BOTTLE,2015,5500,,,3,Purchase Price: 12
wine_01gzr4ksxg2c7wxvrftrxw43vf,v.72085.2010.b,BOTTLE,2010,12000,,,2,Purchase Price: 30
wine_01gzr4ksxg2c7wxvrftrxw43vf,v.72085.2011.b,BOTTLE,2011,13000,,,5,Purchase Price: 30
wine_01hcwsykdpe6xdhqfgntd102qb,v.52646.2001.b,BOTTLE,2001,15000,,,2,Purchase Price: 42
wine_01hawwcxhpt09c7dx1dz43xz7x,v.84703.1999.b,BOTTLE,1999,16000,,,1,Purchase Price: 40
wine_01h4pmmgx83e3adt5z9h070epg,v.84704.2000.b,BOTTLE,2000,11000,,,1,Purchase Price: 30
wine_01gzr4ksnz0rcsc40d02y2jvns,v.5333.2000.b,BOTTLE,2000,6500,,,3,Purchase Price: 14
wine_01h0qzm15fdqhthhmha3n9fddr,v.83551.2007.b,BOTTLE,2007,4500,,,1,Purchase Price: 10
wine_01h0qzm029b06rqxa826ckwn7g,v.83552.2007.b,BOTTLE,2007,4500,,,3,Purchase Price: 10
wine_01gzr4ktttwjxcqrhkggqhh3k9,v.9584.2017.b,BOTTLE,2017,4200,,,3,Purchase Price: 10
wine_01h0qzm164mstmytk3786fpexd,v.6802.2014.b,BOTTLE,2014,5500,,,4,Purchase Price: 13
wine_01h4pmmgem859886ntka2x59zh,v.83471.2003.b,BOTTLE,2003,4200,,,2,Purchase Price: 10
wine_01h0my5sf23xdxcsajbcyqk9my,v.42667.2004.b,BOTTLE,2004,12000,,,3,Purchase Price: 35
wine_01h0qzm14q48km758y8p4dxtzb,v.5929.2004.b,BOTTLE,2004,6000,,,2,Purchase Price: 14
wine_01gzr4kt80egkg67nc0cnp99pm,v.40736.2000.b,BOTTLE,2000,6000,,,1,Purchase Price: 14
wine_01hcwsykjf91xpwv1whm392z87,v.83162.2020.b,BOTTLE,2020,4200,,,1,Purchase Price: 10
wine_01h0my5vdtr7kc32t3pqawt8h6,v.42540.2019.b,BOTTLE,2019,4500,,,2,Purchase Price: 10
wine_01h0qzm19g84b3yg0s65faznwv,v.8338.2012.b,BOTTLE,2012,5000,,,1,Purchase Price: 10
wine_01gzr4ktehx8y1gg3wbqbrandx,v.15750.2003.b,BOTTLE,2003,7000,,,4,Purchase Price: 14
wine_01h0my5sgyv4x93rh75tx25w2p,v.809.2012.b,BOTTLE,2012,4500,,,2,Purchase Price: 10
