wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01h0my5rkmxe587cgfq9ctge0h,,BOTTLE,2023,4350,0,,,50,,True
wine_01h0r2pppewvf7s7gba9gw1snc,,BOTTLE,2022,4850,0,,,50,,True
wine_01h0sq4718ann9hyf6pcczg7za,,BOTTLE,2023,4100,0,,,50,,True
wine_01h0sq4718ann9hyf6pcczg7za,,BOTTLE,2024,4100,0,,,50,,True
wine_01gzr4kt1hg5zd56qztrj5jjqg,,BOTTLE,2023,3700,0,,,50,,True
wine_01gzr4ksmwbg42htkesv22mqmy,,BOTTLE,2023,4050,0,,,50,,True
wine_01gzr4ksdhavqcdwjssnx99276,,BOTTLE,2022,4200,0,,,50,,True
wine_01h0my5tb9c0xgj5r6sk2ctsjk,,BOTTLE,2023,3950,0,,,50,,True
wine_01h0my5rkjjntsw15kpxxfnfp1,,BOTTLE,2021,6400,0,,,50,,True
wine_01h0my5rkhv49szy8rgmwyak0n,,BOTTLE,2021,6050,0,,,50,,True
wine_01gzr4kt49v0qjxd6szhh34m1f,,BOTTLE,2021,6200,0,,,50,,True
wine_01h4pmmg36bq29cm9ea22qpf01,,BOTTLE,2020,6500,0,,,50,,True
wine_01h0my5rkg9tcrx4kt4gktkckn,,BOTTLE,2020,8500,0,,,50,,True
wine_01h0my5rn5agsqx1htnk7swsa8,,BOTTLE,2019,11550,0,,,50,,True
wine_01h0qzm1vfz8drpdxm807pj2np,,BOTTLE,2019,5950,0,,,50,,True
wine_01h0my5rjssew8qyvfm75tswq5,,BOTTLE,2015,17500,0,,,50,,True
wine_01h4pmmfh93j1t0fkgezz7fazr,,BOTTLE,2014,14500,0,,,50,,True
wine_01h0my5sf70pfbqndcy23gz0rv,,BOTTLE,2019,6550,0,,,50,,True
wine_01h0my5sf70pfbqndcy23gz0rv,,BOTTLE,2015,8550,0,,,50,,True
wine_01gzr4kt16ym74vn1d8f6a00ek,,BOTTLE,2021,7800,0,,,50,,True
wine_01h0my5rkmj3ae03131n9q396b,,BOTTLE,2020,4800,0,,,50,,True
wine_01h0my5rkmj3ae03131n9q396b,,BOTTLE,2021,4800,0,,,50,,True
wine_01jky24hr0hnm9m3nx0q9k93g9,,BOTTLE,2019,4900,0,,,50,,True
wine_01gzr4ksdgtf8mqh1jmt2ry9yf,,BOTTLE,2018,6250,0,,,50,,True
wine_01gzr4ksdgtf8mqh1jmt2ry9yf,,BOTTLE,2019,6250,0,,,50,,True
wine_01h0my5rfe8mfk2wp94pty52ax,,BOTTLE,2018,9450,0,,,50,,True
wine_01h0my5rkjxv0saw84ah1f6jhb,,BOTTLE,2018,6350,0,,,50,,True
wine_01h4pmmfh9tybvrzv5g9x08zd7,,BOTTLE,2016,6900,0,,,50,,True
wine_01jev42gdt04614dpwthzqn23w,,BOTTLE,2011,9200,0,,,50,,True
wine_01h0my5rjs8rshj1vbhpgcwdyt,,BOTTLE,2016,8200,0,,,50,,True
