external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
,RED,Lagrein Sepp,Nicolussi Leck,,BOTTLE,2021,4100,1390,21,,,True
,RED,Lagrein Sepp -MAG,Nicolussi Leck,,MAGNUM,2021,8200,3250,2,,,True
,RED,Lagrein Riserva Porphyr,Terlan,,BOTTLE,2021,8900,4110,2,,,True
,RED,Lagrein Riserva Porphyr - MAG,Terlan,,MAGNUM,2020,17800,7930,5,,,True
,RED,Lagrein Riserva Porphyr – 3 L,Terlan,,JEROBOAM,2019,33000,17840,2,,,True
,RED,Lagrein Riserva Taber,Bozen,,BOTTLE,2021,7300,3190,6,,,True
,RED,Lagrein Riserva Taber – MAG,Bozen,,MAGNUM,2020,14600,6650,5,,,True
,RED,Lagrein Greif,Kornell,,BOTTLE,2023,3300,1010,110,,,True
,RED,Lagrein Greif Mag,,,MAGNUM,2022,6600,2490,6,,,True
,RED,Lagrein Riserva,Waldgries,,BOTTLE,2022,4800,1820,26,,,True
,RED,Lagrein Riserva Abtei,Muri Gries,,BOTTLE,2018,6100,2450,13,,,True
,RED,Lagrein Riserva Abtei – Magnum,Muri Gries,,MAGNUM,2021,12200,4890,4,,,True
,RED,Blauburgunder ,Castel Sallegg,,BOTTLE,2022,3500,1140,44,,,True
,RED,Blauburgunder Riserva,Niedrist,,BOTTLE,2019,6600,2890,15,,,True
,RED,Blauburguner Ris Mag,Niedrist,,MAGNUM,2020,13200,6220,5,,,True
,RED,Blauburg. Mason de Mason - biodyn,Manincor,,BOTTLE,2020,10800,5600,12,,,True
,RED,Blauburg. Ris. Praepositus,Neustift,,BOTTLE,2019,6300,2580,11,,,True
,RED,Blauburg. Ris. Praepositus - Magnum,Neustift,,MAGNUM,2019,12600,5140,2,,,True
,RED,Blauburg. Ris Trattmann,Girlan,,BOTTLE,2017,7200,2970,12,,,True
,RED,Blauburg. Ris Trattmann – Magnum,Girlan,,MAGNUM,2013,14400,6290,1,,,True
,RED,"Blauburg. Ris. ""Vigna Ganger""",Girlan,,BOTTLE,2018,16300,8000,1,,,True
,RED,"Blauburg. Ris. ""Vigna Ganger""",Girlan,,BOTTLE,2019,16100,8000,3,,,True
,RED,Blauburg. Ris. „Vigna Ganger“ MAG,Girlan,,MAGNUM,2018,31500,16000,1,,,True
,RED,Blauburg. Riserva Fallwind,St.Michael Eppan,,BOTTLE,2021,4600,1630,10,,,True
,RED,Blauburgunder Hausmannhof - bio,Haderburg,,BOTTLE,2020,5700,2250,7,,,True
,RED,Blauburg. Ris. Matan,Pfitscher,,BOTTLE,2019,6900,3000,10,,,True
,RED,Blauburgunder Ris. Pinot Noir,Wildmon,,BOTTLE,2017,8200,4500,1,,,True
,RED,Blauburgunder Riserva    wein.werk,Prackfolerhof,,BOTTLE,2021,4900,1939,33,,,True
,RED,Blauburgunder Riserva Mag   wein.werk,Prackfolerhof,,BOTTLE,2019,9800,4100,3,,,True
,RED,Blauburgunder Skytos,Ansitz Dolomytos,,BOTTLE,2016,5500,2400,20,,,True
,RED,Blauburg. Riserva TWC (The Wine Collection),St.Michael Eppan,,BOTTLE,2018,17500,9190,5,,,True
,RED,La Quadratura – Winecircus,Roberto Cipresso,,BOTTLE,2018,4100,1400,2,,,True
,RED,Pigreco,Roberto Cipresso,,BOTTLE,2019,3600,910,12,,,True
,RED,Moratel IGT Bio,Cesconi,,BOTTLE,2018,3500,1120,10,,,True
,RED,Moratel IGT Bio - Magnum,,,MAGNUM,2016,7000,2290,2,,,True
,RED,Teroldego BIO,Foradori,,BOTTLE,2022,4000,1380,15,,,True
,RED,San Leonardo,Ten. S. Leonardo,,BOTTLE,2015,12900,4000,3,,,True
,RED,San Leonardo,Ten. S. Leonardo,,BOTTLE,2018,12000,5500,7,,,True
,RED,San Leonardo,Ten. S. Leonardo,,BOTTLE,2019,11800,5800,13,,,True
,RED,San Leonardo MAG,Ten. S. Leonardo,,MAGNUM,2019,24500,12800,3,,,True
