wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01gzr4ksktxgmhcw3y7x327kxd,,MAGNUM,2013,14400,6290,,,1,,True
wine_01h0qzm1pmtysvk48mrdbc8n5b,,BOTTLE,2018,16300,8000,,,1,,True
wine_01h0qzm1pmtysvk48mrdbc8n5b,,BOTTLE,2019,16100,8000,,,3,,True
wine_01h0qzm1pmtysvk48mrdbc8n5b,,MAGNUM,2018,31500,16000,,,1,,True
wine_01h0qzm1tszx0c3dj3ag9bpybs,,BOTTLE,2020,5700,2250,,,7,,True
wine_01gzr4kt58d7getsnyf8992dzq,,BOTTLE,2019,6900,3000,,,10,,True
wine_01h0my5rjsm0f8st53a2dyweta,,BOTTLE,2016,5500,2400,,,20,,True
wine_01gzr4ksn5scs5qg8h77qnc1rs,,BOTTLE,2018,17500,9190,,,5,,True
wine_01gzr4ksejw211s513a744wmm7,,BOTTLE,2018,4100,1400,,,2,,True
wine_01h0qsxn5k74jzqrxfe4ypa43z,,BOTTLE,2018,3500,1120,,,10,,True
wine_01gzr4ksnyrhxzs3mytd8sngpx,,BOTTLE,2015,12900,4000,,,3,,True
wine_01gzr4ksnyrhxzs3mytd8sngpx,,BOTTLE,2018,12000,5500,,,7,,True
wine_01gzr4ksnyrhxzs3mytd8sngpx,,BOTTLE,2019,11800,5800,,,13,,True
wine_01gzr4ksnyrhxzs3mytd8sngpx,,MAGNUM,2019,24500,12800,,,3,,True
wine_01gzr4kte8y51z3nr5fatpv8xk,,BOTTLE,2020,3500,1190,,,9,,True
wine_01gzr4kte8y51z3nr5fatpv8xk,,MAGNUM,2020,6800,2590,,,1,,True
wine_01gzr4ksd7yew4bvzngmsq0zdd,,BOTTLE,2021,4100,1580,,,10,,True
wine_01gzr4kt85xrm36kfr5qb0r92w,,MAGNUM,2020,7200,2820,,,2,,True
wine_01gzr4kt853ehafk26j3my2hfe,,MAGNUM,2015,15400,7180,,,1,,True
wine_01gzr4ksswn8cnrh7jb8qff1wy,,BOTTLE,2020,16500,8380,,,8,,True
wine_01gzr4ksswn8cnrh7jb8qff1wy,,BOTTLE,2016,28500,16000,,,8,,True
wine_01gzr4ksswn8cnrh7jb8qff1wy,,MAGNUM,2016,52000,34000,,,1,,True
wine_01gzr4ksd17ecsm6py4s6fhjwr,,MAGNUM,2020,9400,4140,,,1,,True
wine_01gzr4kt8dh0zytr41adyza5ya,,BOTTLE,2021,4400,1639,,,6,,True
wine_01gzr4ksnynvs5pbdtekyjydc5,,BOTTLE,2021,6800,2950,,,25,,True
wine_01hvgtdrzzr5c76jd2h51fxcrp,,BOTTLE,2020,5100,1980,,,8,,True
wine_01h13snmr8ybgppekp585ch7gg,,BOTTLE,2018,5700,2370,,,5,,True
wine_01gzr4ksd1h92b8zw54j1dbj0q,,BOTTLE,2020,3600,1230,,,20,,True
wine_01gzr4ksd1h92b8zw54j1dbj0q,,BOTTLE,2022,3600,1230,,,16,,True
wine_01gzr4ksd1h92b8zw54j1dbj0q,,MAGNUM,2020,7200,3180,,,1,,True
wine_01gzr4ksd1h92b8zw54j1dbj0q,,JEROBOAM,2022,14400,6900,,,2,,True
wine_01gzr4ksj2fbszz2e93w7ae373,,BOTTLE,2021,4800,1800,,,5,,True
wine_01h0my5t4gw7vsvxc2sdf250k3,,BOTTLE,2019,4400,1590,,,5,,True
wine_01h0my5t4gw7vsvxc2sdf250k3,,MAGNUM,2018,8800,3200,,,3,,True
wine_01h0my5t4gw7vsvxc2sdf250k3,,JEROBOAM,2019,17600,8500,,,1,,True
wine_01h0my5sd6p8k145xqs2b4fb7t,,BOTTLE,2022,3000,860,,,17,,True
wine_01h0my5sd6p8k145xqs2b4fb7t,,MAGNUM,2019,6000,1600,,,2,,True
wine_01h4pmmfnxsra9r62m1p2thkqm,,BOTTLE,2020,3100,850,,,10,,True
wine_01h4pmmfnxsra9r62m1p2thkqm,,MAGNUM,2020,6200,2200,,,4,,True
wine_01h0my5rk1mkpk8a85pajw83tb,,BOTTLE,2018,5100,2080,,,5,,True
wine_01h0my5rk1mkpk8a85pajw83tb,,MAGNUM,2019,10200,5220,,,5,,True
wine_01hawwcwxgk28e3g9bs6q690ky,,BOTTLE,2021,4800,1500,,,11,,True
wine_01hgxa7j3nwdcydh10dxd3ngqf,,BOTTLE,2017,5900,2400,,,9,,True
wine_01gzr4ksqqfbfvdd96vy820y9g,,BOTTLE,2018,3900,1500,,,5,,True
wine_01gzr4ktgt9b46gk6w9bsacm3k,,BOTTLE,2019,0,990,,,18,,True
wine_01hawwcxb11qvgzyybcmbag7n5,,BOTTLE,2021,5800,2380,,,8,,True
wine_01gzr4ks5hsj8q8efvsqey9rry,,BOTTLE,2021,10500,4950,,,8,,True
wine_01h0qzm1vfp6vshkh3xdcnq520,,BOTTLE,2022,3100,894,,,8,,True
wine_01gzr4kt16snrdqg2p9xwq3hhk,,BOTTLE,2023,3300,1010,,,8,,True
wine_01gzr4ksdgjjpdxvted1cpey4d,,BOTTLE,2022,2800,720,,,3,,True
wine_01gzr4ksdhssmq0d40w8a4wk4j,,HALF_BOTTLE,2018,6600,2840,,,3,,True
wine_01h0qzm1c50s127wjc6zgn9vet,,HALF_LITER,2022,5900,2740,,,7,,True
wine_01jwx92cpwzv0m1ccnkecwh05c,,BOTTLE,2020,3800,1250,Wein.Werk,,18,,True
wine_01jwx92cpwzv0m1ccnkecwh05c,,MAGNUM,2018,7600,2880,Wein.Werk,,1,,True
wine_01h0my5tyagq18a31b4ng5x5v6,,BOTTLE,2022,4100,1410,,,12,,True
wine_01gzr4ksymzs5p3eqvngc0v44v,,BOTTLE,2023,4500,1710,,,16,,True
wine_01harvcmhc0gm7taz9qrtkb2pw,,BOTTLE,2021,4900,1939,Wein.Werk,,33,,True
wine_01harvcmhc0gm7taz9qrtkb2pw,,BOTTLE,2019,9800,4100,Wein.Werk,,3,,True
wine_01h0r2pqcpk7eqt7a0rrn8rp5y,,BOTTLE,2018,7100,3140,,,12,,True
wine_01harvcmmk49tx91qh54r9h53r,,BOTTLE,2021,4900,1850,,,16,,True
wine_01gzr4ksn59np0cz4842jxkmp5,,BOTTLE,2021,7200,3110,,,4,,True
wine_01gzr4ksn59np0cz4842jxkmp5,,MAGNUM,2020,14400,6580,,,2,,True
wine_01jwxmwkpacvajeegtqbyxaxzz,,BOTTLE,2018,6200,2600,Wein.Werk,,7,,True
wine_01gzr4ksdaap8qgvttdchv03pk,,BOTTLE,2022,5200,2039,,,12,,True
wine_01gzr4ksdaap8qgvttdchv03pk,,MAGNUM,2022,10400,4480,,,3,,True
wine_01h0sq474a41rqfyxgbkb9431z,,BOTTLE,2022,3300,950,,,29,,True
wine_01gzr4kt16j05v9kbqnn8jmsya,,BOTTLE,2023,3400,1045,,,26,,True
wine_01h0r2ppd5v4crsdwkrrep85qc,,BOTTLE,2023,3300,990,,,17,,True
wine_01jwxmj3wyc2092qggxcmr4w90,,BOTTLE,2022,3500,1090,,,12,,True
wine_01h0sq48y8bfsmstzm0z7jtdt5,,BOTTLE,2014,7900,2805,,,5,,True
wine_01hcycw5dbw85rcx6epb656cpg,,BOTTLE,2019,7400,3115,,,5,,True
wine_01h0qzm131gcgjz26dkmwy5g59,,BOTTLE,2022,4800,1770,,,2,,True
wine_01h0b4rjgxsqh9zf0h82pxmsgh,,BOTTLE,2022,3900,1350,,,6,,True
wine_01gzr4ksdnr2a29wese6gmcd1f,,MAGNUM,2015,13600,7000,,,1,,True
wine_01j52teww9hqvygd19hn75c5w5,,BOTTLE,2015,5200,1970,,,2,,True
wine_01h0sq4751djer8s6d0sjekgjv,,MAGNUM,2022,6600,2490,,,6,,True
wine_01h13szkqsy8c75wmej2wbe2sw,,BOTTLE,2018,6100,2450,,,13,,True
wine_01h13szkqsy8c75wmej2wbe2sw,,MAGNUM,2021,12200,4890,,,4,,True
wine_01h0qsxmw17t4f35kbatb2k8b3,,BOTTLE,2022,3500,1140,,,44,,True
wine_01gzr4ksk78jz57rmx7y4yqhqq,,BOTTLE,2020,10800,5600,,,12,,True
wine_01h0my5rbq7r0ddcqzc552cjcr,,BOTTLE,2019,6300,2580,,,11,,True
wine_01h0my5rbq7r0ddcqzc552cjcr,,MAGNUM,2019,12600,5140,,,2,,True
wine_01gzr4ksn17279zzjm2msjx59p,,BOTTLE,2021,4600,1630,,,10,,True
wine_01h4pmmgamddqa0h9j94h7y6sd,,BOTTLE,2017,8200,4500,,,1,,True
wine_01h0qsxn5k74jzqrxfe4ypa43z,,MAGNUM,2016,7000,2290,,,2,,True
wine_01gzr4ksncvp37mta9qdwkb23w,,BOTTLE,2022,4000,1380,,,15,,True
wine_01h0f3cmb28y93b6cy3582km5s,,MAGNUM,2022,7000,2300,,,10,,True
wine_01h0my5sc8rpe79ntnd0gcq2ns,,MAGNUM,2021,0,12900,,,2,,True
wine_01gzr4ksg1y065j77e42zysr9d,,BOTTLE,2020,5900,2420,,,8,,True
wine_01gzr4ktnx2vt8yn0ts1nyyfhr,,BOTTLE,2018,6100,1939,,,13,,True
wine_01hgz9qxsrgr2yy1jx2tphxy26,,BOTTLE,0,5400,2850,,,15,,True
wine_01h0f3cmbtcrj6dy2n3hdvwpne,,BOTTLE,0,6200,2550,,,3,,True
wine_01hfrzc2vqd5y3129f1fpq00xp,,BOTTLE,0,5700,2320,,,15,,True
wine_01h0qzm23rfbn28p1fvmrjz72h,,BOTTLE,0,5200,2050,,,20,,True
wine_01h0qzm19r43cepfbtrkzk1xra,,BOTTLE,0,4300,1800,,,4,,True
wine_01gzr4kscc5tkafqr60hga5xms,,BOTTLE,0,7600,3340,,,7,,True
wine_01gzr4ksccrfqy88g9wmyjt4v9,,BOTTLE,0,5200,2090,,,19,,True
wine_01gzr4ksccrfqy88g9wmyjt4v9,,MAGNUM,0,10400,4160,,,2,,True
wine_01gzr4kscc048n1dp9m162cgxe,,BOTTLE,0,10500,5480,,,10,,True
wine_01gzr4ksd2c8ryrf1nbh9jb83z,,BOTTLE,0,16900,8490,,,7,,True
wine_01gzr4ksd2c8ryrf1nbh9jb83z,,MAGNUM,0,32000,20500,,,3,,True
wine_01h4pmmfd95dk3d5x2y2nrcscd,,BOTTLE,0,5400,1995,,,11,,True
wine_01h0qzm23gm1swgjh18fwv8stj,,BOTTLE,0,6400,2690,,,13,,True
wine_01h4pmmfe6jgk2wxq21yh9hwjt,,BOTTLE,0,6000,2600,,,11,,True
wine_01gzr4ksehy4wftxc3709gvxsk,,BOTTLE,0,3500,1410,,,11,,True
wine_01jwxn4zs82me3da8k01tk0ccq,,BOTTLE,0,4500,1650,,,22,,True
wine_01gzr4ksccj35519kgnp4kw2ym,,BOTTLE,0,6900,2990,,,7,,True
