wine_id,external_id,size,vintage,price,info,storage_area,quantity,internal_notes
wine_01h0sq47vfm5chdak9pp6qrvfh,123.0,BOTTLE,2018,8300,,,2,"purchase_price: 35.00 € , supplier: FW, retail_price: 70.46 € , glass_price: € 13.83"
wine_01gzr4ksk9b3gdt3dksv5jy13q,124.0,BOTTLE,2020,9200,,,6,"purchase_price: 43.24 € , supplier: Karner, retail_price: 87.04 € , glass_price: € 15.33"
wine_01gzr4ksn55kqa21f0wdpx6t3r,125.0,BOTTLE,2020,8500,,,10,"purchase_price: 36.00 € , supplier: Karner, retail_price: 72.47 € , glass_price: € 14.17"
wine_01h0sq4757dashcv82bnem6360,127.0,BOTTLE,2020,5600,,,18,"purchase_price: 19.90 € , supplier: Karner, retail_price: 40.06 € , glass_price: € 9.33"
wine_01h0r2ppan8v751dmm790sbrs7,128.0,BOTTLE,2019,4100,,,8,"purchase_price: 11.80 € , supplier: WD, retail_price: 23.75 € , glass_price: € 6.83"
wine_01h0qsxnnmasa43667qnn6pxde,129.0,BOTTLE,2022,3700,,,44,"purchase_price: 9.90 € , supplier: Karner, retail_price: 19.93 € , glass_price: € 6.17"
wine_01gzr4kt58j7pwnwnxq0za0tx5,131.0,BOTTLE,2019,5900,,,5,"purchase_price: 24.00 € , supplier: WD, retail_price: 48.31 € , glass_price: € 9.83"
wine_01h0sq47xgbgzxzhnp2khrrwws,132.0,BOTTLE,2022,3500,,,-1,"purchase_price: 9.90 € , supplier: FW, retail_price: 19.93 € , glass_price: € 5.83"
wine_01h0sq47xgwvqvqhjhsn8v8t7z,133.0,BOTTLE,2021,6000,,,11,"purchase_price: 19.90 € , supplier: WD, retail_price: 40.06 € , glass_price: € 10.00"
wine_01havweffj3f2f4krj4kqtyqb8,134.0,BOTTLE,2020,4200,,,14,"purchase_price: 13.00 € , supplier: FW, retail_price: 26.17 € , glass_price: € 7.00"
wine_01h0my5rh098vwf36e7400szd9,135.0,BOTTLE,2020,5500,,,4,"purchase_price: 19.90 € , supplier: WD, retail_price: 40.06 € , glass_price: € 9.17"
