external_id,type,name,winery_name,storage_area,size,vintage,price,info,quantity,internal_notes,matched_name,matched_winery_name,matched_id,matched_original_id,score
224,WHITE,RARITY PINOT BIANCO,TERLANO,,BOTTLE,2006,330.0,,0,,Rarity Pinot Bianco,"{'id': 'wnry_01gzq1kh136t0z6em25xa3r37p', 'name': 'Terlan (Terlano)', 'seoName': 'terlan-terlano', 'territory_id': 'terr_01gz19frypz7gpvvkmx5adbvbh', 'territory': None, 'other_data': {'expected_wines_count': 41}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksn5grvhh9d4baqmxq63,,53.92978
225,RED,SAUVIGNON,ST. VALENTIN,,BOTTLE,2021,60.0,,0,,Reserva Cabernet Sauvignon,"{'id': 'wnry_01h0r2me13j89f71pj7c7gta9m', 'name': 'Valentine', 'seoName': 'valentine-central-valley', 'territory_id': 'terr_01gz19frxfe2xqs8rzyzf0wf4f', 'territory': None, 'other_data': {'expected_wines_count': 2}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-18T18:41:55.827487Z', 'updatedAt': '2023-05-18T18:41:55.827487Z', 'deletedAt': None}}",wine_01h0r2ppc0s4c39wraf60s68c9,,19.852713
226,WHITE,SAUVIGNON LIEBEN AICH BIO,MANINCOR,,BOTTLE,2013,90.0,,0,,Lieben Aich,"{'id': 'wnry_01gzq1kh0nxqxw069063wjfyb0', 'name': 'Manincor', 'seoName': 'manincor', 'territory_id': 'terr_01gz19frxq6svf683bhj2cyr6d', 'territory': None, 'other_data': {'expected_wines_count': 21}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksk9b3gdt3dksv5jy13q,,44.13671
226,WHITE,SAUVIGNON LIEBEN AICH BIO,MANINCOR,,BOTTLE,2012,90.0,,0,,Lieben Aich,"{'id': 'wnry_01gzq1kh0nxqxw069063wjfyb0', 'name': 'Manincor', 'seoName': 'manincor', 'territory_id': 'terr_01gz19frxq6svf683bhj2cyr6d', 'territory': None, 'other_data': {'expected_wines_count': 21}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksk9b3gdt3dksv5jy13q,,44.13671
227,WHITE,SAUVIGNON LIEBEN AICH BIO,MANINCOR,,BOTTLE,2017,80.0,,0,,Lieben Aich,"{'id': 'wnry_01gzq1kh0nxqxw069063wjfyb0', 'name': 'Manincor', 'seoName': 'manincor', 'territory_id': 'terr_01gz19frxq6svf683bhj2cyr6d', 'territory': None, 'other_data': {'expected_wines_count': 21}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksk9b3gdt3dksv5jy13q,,44.13671
228,WHITE,SAUVIGNON MOCK,ST. MAGDALENA,,BOTTLE,2021,38.0,,0,,Colfiorì Sauvignon,"{'id': 'wnry_01gzq1khnzpgd3pa71se07eyvx', 'name': 'Maddalena', 'seoName': 'maddalena', 'territory_id': 'terr_01gz19fs5r8v46vpr9zpswda2y', 'territory': None, 'other_data': {'expected_wines_count': 8}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01h0qzm2vvj2njhh08mrkgrjv0,,24.870754
229,WHITE,SAUVIGNON VOGLAR,PETER DIPOLI,,MAGNUM,2018,100.0,,0,,Voglar Sauvignon,"{'id': 'wnry_01h4pmb5zx5e1mg5f29re14gk9', 'name': 'Peter Dipoli', 'seoName': 'it-peter-dipoli', 'territory_id': 'terr_01gz19frxq6svf683bhj2cyr6d', 'territory': None, 'other_data': {'expected_wines_count': 7}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-07-06T22:19:31.947558Z', 'updatedAt': '2023-07-06T22:19:31.947558Z', 'deletedAt': None}}",wine_01h4pmmfh6r404w55z8dcbj6d3,,50.443855
230,WHITE,SAUVIGNON QUARZ,TERLANO,,BOTTLE,2019,120.0,,0,,Quarz Sauvignon,"{'id': 'wnry_01gzq1kh136t0z6em25xa3r37p', 'name': 'Terlan (Terlano)', 'seoName': 'terlan-terlano', 'territory_id': 'terr_01gz19frypz7gpvvkmx5adbvbh', 'territory': None, 'other_data': {'expected_wines_count': 41}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksn55kqa21f0wdpx6t3r,,51.52238
230,WHITE,SAUVIGNON QUARZ,TERLANO,,BOTTLE,2021,120.0,,0,,Quarz Sauvignon,"{'id': 'wnry_01gzq1kh136t0z6em25xa3r37p', 'name': 'Terlan (Terlano)', 'seoName': 'terlan-terlano', 'territory_id': 'terr_01gz19frypz7gpvvkmx5adbvbh', 'territory': None, 'other_data': {'expected_wines_count': 41}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksn55kqa21f0wdpx6t3r,,51.52238
231,WHITE,SAUVIGNON QUARZ,TERLANO,,MAGNUM,2015,290.0,,0,,Quarz Sauvignon,"{'id': 'wnry_01gzq1kh136t0z6em25xa3r37p', 'name': 'Terlan (Terlano)', 'seoName': 'terlan-terlano', 'territory_id': 'terr_01gz19frypz7gpvvkmx5adbvbh', 'territory': None, 'other_data': {'expected_wines_count': 41}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksn55kqa21f0wdpx6t3r,,51.52238
231,WHITE,SAUVIGNON QUARZ,TERLANO,,MAGNUM,2016,290.0,,0,,Quarz Sauvignon,"{'id': 'wnry_01gzq1kh136t0z6em25xa3r37p', 'name': 'Terlan (Terlano)', 'seoName': 'terlan-terlano', 'territory_id': 'terr_01gz19frypz7gpvvkmx5adbvbh', 'territory': None, 'other_data': {'expected_wines_count': 41}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksn55kqa21f0wdpx6t3r,,51.52238
232,WHITE,SAUVIGNON QUARZ,TERLANO,,MAGNUM,2017,260.0,,0,,Quarz Sauvignon,"{'id': 'wnry_01gzq1kh136t0z6em25xa3r37p', 'name': 'Terlan (Terlano)', 'seoName': 'terlan-terlano', 'territory_id': 'terr_01gz19frypz7gpvvkmx5adbvbh', 'territory': None, 'other_data': {'expected_wines_count': 41}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksn55kqa21f0wdpx6t3r,,51.52238
232,WHITE,SAUVIGNON QUARZ,TERLANO,,MAGNUM,2018,260.0,,0,,Quarz Sauvignon,"{'id': 'wnry_01gzq1kh136t0z6em25xa3r37p', 'name': 'Terlan (Terlano)', 'seoName': 'terlan-terlano', 'territory_id': 'terr_01gz19frypz7gpvvkmx5adbvbh', 'territory': None, 'other_data': {'expected_wines_count': 41}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksn55kqa21f0wdpx6t3r,,51.52238
233,WHITE,SYLVANER,“R”,,BOTTLE,2018,55.0,,0,,Sylvaner,"{'id': 'wnry_01gzq1khcs5kwn2m6pc3v8rscm', 'name': 'J. Willmann', 'seoName': 'j-willmann', 'territory_id': 'terr_01gz19frxeq3pafqy5tref6c5t', 'territory': None, 'other_data': {'expected_wines_count': 10}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4kszasw6g9822jewwbf5b,,8.49777
234,WHITE,TERLANER,TERLANO,,BOTTLE,2022,38.0,,0,,Terlaner,"{'id': 'wnry_01gzq1kh136t0z6em25xa3r37p', 'name': 'Terlan (Terlano)', 'seoName': 'terlan-terlano', 'territory_id': 'terr_01gz19frypz7gpvvkmx5adbvbh', 'territory': None, 'other_data': {'expected_wines_count': 41}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksn5hrrj46e95x5nft46,,50.263294
235,WHITE,VADUM CAESARIS,VALLAROM,,BOTTLE,2021,0.0,,0,,Vadum Caesaris,"{'id': 'wnry_01gzq1khhrh3jxf1svep41w1ez', 'name': 'Vallarom', 'seoName': 'vallarom', 'territory_id': 'terr_01gz19fsgcjjzyzbd4qewmd522', 'territory': None, 'other_data': {'expected_wines_count': 25}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4kt4cqs8dyd1gha5w45km,,54.097767
236,WHITE,VORBERG PINOT BIANCO RISERVA,TERLANO,,BOTTLE,2021,65.0,,0,,Pinot Bianco Riserva Vorberg,"{'id': 'wnry_01gzq1kh136t0z6em25xa3r37p', 'name': 'Terlan (Terlano)', 'seoName': 'terlan-terlano', 'territory_id': 'terr_01gz19frypz7gpvvkmx5adbvbh', 'territory': None, 'other_data': {'expected_wines_count': 41}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4kskpz3t6pte1cfyvzpzv,,54.88867
237,WHITE,VORBERG PINOT BIANCO RISERVA,TERLANO,,MAGNUM,2008,270.0,,0,,Pinot Bianco Riserva Vorberg,"{'id': 'wnry_01gzq1kh136t0z6em25xa3r37p', 'name': 'Terlan (Terlano)', 'seoName': 'terlan-terlano', 'territory_id': 'terr_01gz19frypz7gpvvkmx5adbvbh', 'territory': None, 'other_data': {'expected_wines_count': 41}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4kskpz3t6pte1cfyvzpzv,,54.88867
238,WHITE,ALTURE BIANCO RISERVA MASSIMA,GASPARE BUSCEMI,,BOTTLE,2000,200.0,,0,,Alture Riserva Massima Bianco,"{'id': 'wnry_01gzq1khjx9y5qjt24tfbshdcb', 'name': 'Gaspare Buscemi', 'seoName': 'gaspare-buscemi', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 19}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01h0my5rgkjtn5vp1at82zz1ed,,62.1642
238,WHITE,ALTURE BIANCO RISERVA MASSIMA,GASPARE BUSCEMI,,BOTTLE,1998,200.0,,0,,Alture Riserva Massima Bianco,"{'id': 'wnry_01gzq1khjx9y5qjt24tfbshdcb', 'name': 'Gaspare Buscemi', 'seoName': 'gaspare-buscemi', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 19}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01h0my5rgkjtn5vp1at82zz1ed,,62.1642
239,WHITE,ALTURE BIANCO,GASPARE BUSCEMI,,BOTTLE,2011,36.0,,0,,Alture Bianco,"{'id': 'wnry_01gzq1khjx9y5qjt24tfbshdcb', 'name': 'Gaspare Buscemi', 'seoName': 'gaspare-buscemi', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 19}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01h0my5rgkd363dz8wazzs9tp8,,53.16052
239,WHITE,ALTURE BIANCO,GASPARE BUSCEMI,,BOTTLE,2018,36.0,,0,,Alture Bianco,"{'id': 'wnry_01gzq1khjx9y5qjt24tfbshdcb', 'name': 'Gaspare Buscemi', 'seoName': 'gaspare-buscemi', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 19}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01h0my5rgkd363dz8wazzs9tp8,,53.16052
240,WHITE,BIANCOSESTO,LA TUNELLA,,MAGNUM,2013,95.0,,0,,Biancosesto,"{'id': 'wnry_01gzq1khf9z88bpmhjgbamfs4a', 'name': 'La Tunella', 'seoName': 'it-la-tunella', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 28}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01h0qzm19p4jtcg4nbywchx8v6,,45.238697
242,WHITE,CHARDONNAY,MIANI,,BOTTLE,2021,0.0,,0,,Chardonnay,"{'id': 'wnry_01gzq1kh0m89q6sh8cr8d7mecv', 'name': 'Miani', 'seoName': 'azienda-agricola-miani-di-pontoni-enzo', 'territory_id': 'terr_01gz19fs5h6xr8p97qznb18jx3', 'territory': None, 'other_data': {'expected_wines_count': 24}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksk66zzbqjtb85c2f5hn,,28.327944
243,WHITE,CHARDONNAY,LA PONCA,,BOTTLE,2021,0.0,,0,,Chardonnay,"{'id': 'wnry_01h0qzh3f9s3mts48se2jy50wv', 'name': 'La Ronca', 'seoName': 'la-ronca', 'territory_id': 'terr_01gz19frzeqhc1et06astt7r2e', 'territory': None, 'other_data': {'expected_wines_count': 7}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-18T17:47:56.930474Z', 'updatedAt': '2023-05-18T17:47:56.930474Z', 'deletedAt': None}}",wine_01h0qzm2q8fcbnyz47s8qtaeaj,,26.490337
244,WHITE,COLLIO BIANCO,BORGO DEL TIGLIO,,BOTTLE,2018,45.0,,0,,Collio Bianco,"{'id': 'wnry_01gzq1khp6b2nfwf95fhkmhmxd', 'name': 'Borgo del Tiglio', 'seoName': 'borgo-del-tiglio', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 23}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01h0my5svs7adt53p5t6dv3xpr,,41.975166
245,WHITE,DOI RAPS,AZ. AGR. RUSSOLO,,BOTTLE,2020,40.0,,0,,Doi Raps,"{'id': 'wnry_01gzq1kh4gghzba3q175trcgyy', 'name': 'Russolo Rino', 'seoName': 'russolo', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 42}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01h0qzm19q2htaxjpyc9ngnvmf,,39.97352
245,WHITE,DOI RAPS,AZ. AGR. RUSSOLO,,BOTTLE,2021,40.0,,0,,Doi Raps,"{'id': 'wnry_01gzq1kh4gghzba3q175trcgyy', 'name': 'Russolo Rino', 'seoName': 'russolo', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 42}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01h0qzm19q2htaxjpyc9ngnvmf,,39.97352
246,WHITE,FLORS DI UIS,VIE DI ROMANS,,BOTTLE,2021,46.0,,0,,Flors di Uis,"{'id': 'wnry_01gzq1kgttsaaazee29zpm45z1', 'name': 'Vie di Romans', 'seoName': 'vie-di-romans-vineyards', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 23}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksk51jnpkk9pxe4ygtvq,,51.728046
247,WHITE,FLORS DI UIS,VIE DI ROMANS,,BOTTLE,2012,65.0,,0,,Flors di Uis,"{'id': 'wnry_01gzq1kgttsaaazee29zpm45z1', 'name': 'Vie di Romans', 'seoName': 'vie-di-romans-vineyards', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 23}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksk51jnpkk9pxe4ygtvq,,51.728046
248,WHITE,FRIULANO DEL COLLIO,PRIMOSIC,,BOTTLE,2020,40.0,,0,,Friulano,"{'id': 'wnry_01gzq1kgyfc589vjg8t5k6w0rc', 'name': 'Primosic', 'seoName': 'primosic', 'territory_id': 'terr_01gz19fsmx5fgbdgm33acrzf3q', 'territory': None, 'other_data': {'expected_wines_count': 25}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01h4pmmfqcjbp42habfgj9yykj,,35.20063
249,WHITE,'KAI' FRIULANO,PARASCHOS,,BOTTLE,2019,55.0,,0,,Kai (Kαl),"{'id': 'wnry_01gzq1kh19sv219dwpx6fd0f5a', 'name': 'Paraschos', 'seoName': 'paraschos', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 21}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4kskwkxw69zjd4ckcrgy3,,36.627235
250,WHITE,KAPLJA,PODVERSIC,,BOTTLE,2019,0.0,,0,,Kaplja,"{'id': 'wnry_01gzq1khekccy8crz1npg1k76w', 'name': 'Damijan Podversic', 'seoName': 'it-damijan-podversic', 'territory_id': 'terr_01gz19fs22zwwf5r2j4hyywg98', 'territory': None, 'other_data': {'expected_wines_count': 6}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4kt12dq08d0vr0fc5n8j4,,38.591667
251,WHITE,MALVASIA DIS CUMIERIS,VIE DI ROMANS,,BOTTLE,2009,65.0,,0,,Dis Cumieris Malvasia,"{'id': 'wnry_01gzq1kgttsaaazee29zpm45z1', 'name': 'Vie di Romans', 'seoName': 'vie-di-romans-vineyards', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 23}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01hyjyzv1ammcyyv7bgcp5yrh8,,52.120583
252,WHITE,NEKAJ,PODVERSIC,,BOTTLE,2018,75.0,,0,,Nekaj,"{'id': 'wnry_01gzq1khekccy8crz1npg1k76w', 'name': 'Damijan Podversic', 'seoName': 'it-damijan-podversic', 'territory_id': 'terr_01gz19fs22zwwf5r2j4hyywg98', 'territory': None, 'other_data': {'expected_wines_count': 6}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4kt12hbzsg49mgzn084w8,,41.169624
252,WHITE,NEKAJ,PODVERSIC,,BOTTLE,2019,75.0,,0,,Nekaj,"{'id': 'wnry_01gzq1khekccy8crz1npg1k76w', 'name': 'Damijan Podversic', 'seoName': 'it-damijan-podversic', 'territory_id': 'terr_01gz19fs22zwwf5r2j4hyywg98', 'territory': None, 'other_data': {'expected_wines_count': 6}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4kt12hbzsg49mgzn084w8,,41.169624
253,WHITE,PINOT GRIGIO DESSIMIS,VIE DI ROMANS,,BOTTLE,2015,65.0,,0,,Dessimis Pinot Grigio,"{'id': 'wnry_01gzq1kgttsaaazee29zpm45z1', 'name': 'Vie di Romans', 'seoName': 'vie-di-romans-vineyards', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 23}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksk550tpn2vchzczedvk,,52.304153
253,WHITE,PINOT GRIGIO DESSIMIS,VIE DI ROMANS,,BOTTLE,2021,65.0,,0,,Dessimis Pinot Grigio,"{'id': 'wnry_01gzq1kgttsaaazee29zpm45z1', 'name': 'Vie di Romans', 'seoName': 'vie-di-romans-vineyards', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 23}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksk550tpn2vchzczedvk,,52.304153
254,WHITE,RIBOLLA,GRAVNER,,BOTTLE,2010,120.0,,0,,Ribolla Gialla,"{'id': 'wnry_01gzq1kgtvaqk0pt4aapv94g6m', 'name': 'Gravner', 'seoName': 'gravner', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 13}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksd9kfp30jtsgmty7rzt,,33.37955
254,WHITE,RIBOLLA,GRAVNER,,BOTTLE,2011,120.0,,0,,Ribolla Gialla,"{'id': 'wnry_01gzq1kgtvaqk0pt4aapv94g6m', 'name': 'Gravner', 'seoName': 'gravner', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 13}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksd9kfp30jtsgmty7rzt,,33.37955
254,WHITE,RIBOLLA,GRAVNER,,BOTTLE,2014,120.0,,0,,Ribolla Gialla,"{'id': 'wnry_01gzq1kgtvaqk0pt4aapv94g6m', 'name': 'Gravner', 'seoName': 'gravner', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 13}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksd9kfp30jtsgmty7rzt,,33.37955
254,WHITE,RIBOLLA,GRAVNER,,BOTTLE,2015,120.0,,0,,Ribolla Gialla,"{'id': 'wnry_01gzq1kgtvaqk0pt4aapv94g6m', 'name': 'Gravner', 'seoName': 'gravner', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 13}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksd9kfp30jtsgmty7rzt,,33.37955
255,WHITE,RIBOLLA GIALLA,GRAVNER,,MAGNUM,2010,240.0,,0,,Ribolla Gialla,"{'id': 'wnry_01gzq1kgtvaqk0pt4aapv94g6m', 'name': 'Gravner', 'seoName': 'gravner', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 13}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksd9kfp30jtsgmty7rzt,,41.169746
256,WHITE,RIBOLLA GIALLA,PODVERSIC,,BOTTLE,2018,50.0,,0,,Ribolla Gialla,"{'id': 'wnry_01gzq1khekccy8crz1npg1k76w', 'name': 'Damijan Podversic', 'seoName': 'it-damijan-podversic', 'territory_id': 'terr_01gz19fs22zwwf5r2j4hyywg98', 'territory': None, 'other_data': {'expected_wines_count': 6}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4kt12xjdxrptksrwbekv4,,38.62584
257,WHITE,RIBOLLA GIALLA,TENUTA STELLA,,BOTTLE,2020,36.0,,0,,Ribolla Gialla,"{'id': 'wnry_01h0f33evb7dvmj88b23rrmmbq', 'name': 'Tenuta Stella', 'seoName': 'stella-33215', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 14}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-15T06:57:11.612325Z', 'updatedAt': '2023-05-15T06:57:11.612325Z', 'deletedAt': None}}",wine_01h0qzm1qd8km47xh7qfxcr9c8,,40.973877
258,DESSERT,RUSSIZ SUPERIORE COL DISORE’,MARCO FELLUGA,,BOTTLE,2017,55.0,,0,,Russiz Superiore Verduzzo Venezia Giulia,"{'id': 'wnry_01gzq1kgxamt4mpqsehn3c8h6g', 'name': 'Marco Felluga', 'seoName': 'marco-felluga', 'territory_id': 'terr_01gz19fs04407jcn07f3tm6q9g', 'territory': None, 'other_data': {'expected_wines_count': 39}, 'metadata': {'createdBy': None, 'user': None, 'createdAt': '2023-05-13T09:12:47.877705Z', 'updatedAt': '2023-05-13T09:12:47.877705Z', 'deletedAt': None}}",wine_01gzr4ksfw4ty6b7wwn3sattdn,,43.165253
