wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01h0my5t4kt52mhe7gw6p4dt8x,,BOTTLE,2022,3900,1390,,I2,12,,True
wine_01h0qzm1rhfrqxavtjec8jrftd,,BOTTLE,2020,6800,2900,,I1,6,,True
wine_01gzr4ksk78jz57rmx7y4yqhqq,,BOTTLE,2021,9800,4500,,F3,18,,True
wine_01gzr4kt5885jmxwhjstx5fcjt,,BOTTLE,2021,4400,1450,,E4,30,,True
wine_01gzr4ks5hsj8q8efvsqey9rry,,BOTTLE,2021,9600,4250,,I2,12,,True
wine_01gzr4ks5hsj8q8efvsqey9rry,,BOTTLE,2019,9600,3950,,I2,2,,True
wine_01h0qzm1pmtysvk48mrdbc8n5b,,BOTTLE,2020,17600,8000,,E2,4,,True
wine_01h4pmmgamddqa0h9j94h7y6sd,,BOTTLE,2019,10600,4500,,F4,4,,True
wine_01h4pmmgamddqa0h9j94h7y6sd,,BOTTLE,2020,10600,5000,,F4,6,,True
wine_01hawwcxnswv2xnha9j3pntjnw,,BOTTLE,2019,16200,8200,,J1,8,,True
wine_01h4pmmgxwb7pjys76s630dv9x,,BOTTLE,2022,6800,2750,,J2,20,,True
wine_01h0qsxnt1eq65k2yav8wa1yfr,,BOTTLE,2019,4800,1800,,J5,4,,True
wine_01gzr4ksjeqyymsyvn7cw6kke2,,BOTTLE,2019,9800,4110,,MAG,12,,True
wine_01gzr4ksqmvjtwd4a3qa9agzce,,BOTTLE,2009,11800,5050,,,6,,True
wine_01gzr4kt15gbk2111dt3bf8xqc,,BOTTLE,2015,8600,3600,,G2,4,,True
wine_01h0b4rjgxsqh9zf0h82pxmsgh,,BOTTLE,2015,4800,990,,,1,,True
wine_01j52tezzktcy6drtayyf1h4g7,,BOTTLE,2016,5600,2150,,MAG,2,,True
wine_01j52tezzktcy6drtayyf1h4g7,,BOTTLE,2017,5600,2350,,MAG,18,,True
wine_01gzr4ksk9pkd3v8xn0y8j9vbw,,BOTTLE,2018,7400,3329,,,8,,True
wine_01h0my5vwef8f3pfq7wtyz6e6m,,MAGNUM,2017,19800,9900,,,1,,True
wine_01h0my5rh7gg46tam15g78tw5g,,MAGNUM,2020,8900,3210,,MAG,10,,True
wine_01h0my5reyh399ek2817gs3mnb,,MAGNUM,2020,7200,2400,,MAG,8,,True
wine_01h0my5re100hm9p1fy6z0k4q1,,MAGNUM,2022,18400,8100,,,1,,True
wine_01gzr4ksdg8terh0mgz2f03eeq,,MAGNUM,2021,7400,2910,,,7,,True
wine_01h0my5sf7e1yb4h9wpngjrvxs,,MAGNUM,2020,12800,5900,,,5,,True
wine_01h0qsxnkza4y83vwrfm2gfkj0,,MAGNUM,2022,19400,5996,,,1,,True
wine_01gzr4kt16820wjbdg9fbdw024,,MAGNUM,2022,9200,3990,,,7,,True
wine_01gzr4kt165k570jg5f3jdb516,,MAGNUM,2019,15800,7520,,,1,,True
wine_01gzr4kt1jzz1a8gwy6nhwq2y1,,MAGNUM,2020,9200,3800,,,3,,True
wine_01gzr4ksn538gj86tet5g3ad2c,,MAGNUM,2021,17800,8530,,,6,,True
wine_01gzr4kt15gbk2111dt3bf8xqc,,MAGNUM,2017,17400,8300,,,1,,True
wine_01h0qzm1sf0snnv0rxb9886jxd,,MAGNUM,2006,44000,21000,,,1,,True
wine_01gzr4ksk78jz57rmx7y4yqhqq,,MAGNUM,2021,20200,9400,,,1,,True
wine_01h0my5txwg63jx5j3jzv41p6s,,MAGNUM,2019,8800,4100,,,1,,True
wine_01gzr4ksn59np0cz4842jxkmp5,,MAGNUM,2020,14200,6580,,,2,,True
wine_01gzr4ksn59np0cz4842jxkmp5,,MAGNUM,2021,14200,6580,,,1,,True
wine_01gzr4ksn59np0cz4842jxkmp5,,MAGNUM,2013,18000,8500,,,2,,True
wine_01gzr4ksn59np0cz4842jxkmp5,,MAGNUM,2014,18000,8500,,,2,,True
wine_01gzr4ksn59np0cz4842jxkmp5,,MAGNUM,2015,18000,8500,,,2,,True
wine_01h0sq47xgny3zdnmy8t6fhvyr,,MAGNUM,2022,10400,4480,,,6,,True
wine_01hyj9f3adjf8eqj5727qp5j96,,MAGNUM,2014,17500,8000,,,2,,True
wine_01hyj9f3adjf8eqj5727qp5j96,,MAGNUM,2015,17500,8000,,,2,,True
wine_01hyj9f3adjf8eqj5727qp5j96,,MAGNUM,2016,17500,8000,,,2,,True
wine_01gzr4kt15s79cmyjcmq5k4bwm,,MAGNUM,2019,10200,3600,,,1,,True
wine_01gzr4ksk7jghjn59q3qk4nxkq,,MAGNUM,2023,11600,5180,,,10,,True
wine_01h0my5rfekbv4h2ygebwkm1hn,,MAGNUM,2018,15200,6595,,,1,,True
wine_01h0my5rfekbv4h2ygebwkm1hn,,MAGNUM,2021,15200,6595,,,2,,True
wine_01gzr4ksd9kfp30jtsgmty7rzt,,MAGNUM,2015,20800,7200,,,2,,True
wine_01gzr4kt165k570jg5f3jdb516,,JEROBOAM,2020,28000,16500,,,1,,True
wine_01h0my5rbqpkdt1kxf4qvpa0ev,,JEROBOAM,2021,14400,5820,,,1,,True
wine_01gzr4kt165k570jg5f3jdb516,,RHEOBOAM,2013,48000,25300,,,1,,True
wine_01gzr4kt165k570jg5f3jdb516,,RHEOBOAM,2015,48000,27800,,,1,,True
wine_01havwedqpx5yyx58k47se3wet,,BOTTLE,2021,6200,2500,,B1,8,,True
wine_01h4pmmgdp222w22t37n58xnag,,BOTTLE,2018,8600,3800,,MAG,5,,True
wine_01h0r2pqe7swjrs3trks81fdrf,,BOTTLE,2019,13200,6200,,,5,,True
wine_01hfv4gwtds4hbaabqffvmwyyp,,BOTTLE,2016,98000,51979,,,1,,True
wine_01h0qsxmvgb24g3qd3pmetyr2v,,BOTTLE,2011,9800,3300,,C4,4,,True
wine_01h0r2pppd9agxpksef2k0abxh,,BOTTLE,2020,5600,2200,,3,3,,True
wine_01hcw4dg4agf18f7kstczrh35j,,BOTTLE,2022,5800,2150,,B1,3,,True
wine_01h0qsxmwgajds2qgtaa5p4sxm,,BOTTLE,2023,3800,1250,,MAG,35,,True
wine_01h0qsxnxbxwcmnwc6hk69k81v,,BOTTLE,2019,8200,3360,,A2,4,,True
wine_01h0qsxnxbxwcmnwc6hk69k81v,,BOTTLE,2020,8200,3360,,A2,12,,True
wine_01jwxtb7cp7xbqsa0j65rb6hhw,,BOTTLE,2020,4800,1500,,,2,,True
wine_01gzr4ksqmx5aa9vxs82jjwh4y,,BOTTLE,2020,4300,1460,,B1,1,,True
wine_01h0qsxntfvk6q3aeegh0hf8mn,,BOTTLE,2023,5100,2300,,MAG,6,,True
wine_01gzr4kte8m02p84bz251s0b43,,BOTTLE,2023,4200,1350,,MAG,18,,True
wine_01gzr4ks5h23fftd92bbm33x9k,,BOTTLE,2013,14800,7800,,,2,,True
wine_01jwy4tsh48108yh3pdxx92xww,,BOTTLE,2023,4800,1500,,,2,,True
wine_01jwy4jgj5zjwdrtvvb52xbz03,,BOTTLE,2017,4400,1595,,,2,,True
wine_01gzr4ksjemm69xxhykex1zvn8,,BOTTLE,2019,10400,4790,,H5,2,,True
wine_01jwy418crcwcvqkt9b24r7y14,,BOTTLE,2015,7200,3000,,,3,,True
wine_01h0my5sf7e1yb4h9wpngjrvxs,,BOTTLE,2020,6800,2500,,F2,6,,True
wine_01gzr4ksdg8terh0mgz2f03eeq,,BOTTLE,2020,3600,1150,,MAG,6,,True
wine_01h0qzm09975j199hf4svz41tj,,BOTTLE,2021,2900,740,,D3,7,,True
wine_01h0qzm09975j199hf4svz41tj,,BOTTLE,2022,2900,890,,D3,34,,True
wine_01gzr4ksd2ghwhz57xbn1m3gm7,,BOTTLE,2018,19200,9750,,J4,5,,True
wine_01h0qsxnkza4y83vwrfm2gfkj0,,BOTTLE,2022,9800,3690,,G3,18,,True
wine_01h0my5rdz09arbr80z4zjd4ge,,BOTTLE,2016,7200,2950,,K,1,,True
wine_01h0my5rfffb9q9xjk1f31ccdg,,BOTTLE,2016,4800,2500,,,1,,True
wine_01h0my5rffnr3jqy9qd9rdsa52,,BOTTLE,2016,4800,2500,,,1,,True
wine_01jwy2rwma57y419crvqf8mvtz,,BOTTLE,2019,4800,1500,,,1,,True
wine_01gzr4kte7z2v0jng9as606c2c,,BOTTLE,2019,10400,4800,,MAG,18,,True
wine_01gzr4ksd2vd8tbaeth2vjkcff,,BOTTLE,2012,102000,54200,,,1,,True
wine_01gzr4ksd1akapybfvb7s0hpgb,,BOTTLE,2017,102000,48000,,,1,,True
wine_01hnb0hkvm8gyrqky2hqcgj1zw,,BOTTLE,2017,98000,46000,,,1,,True
wine_01hcwsyk13a5kaes4nrhg5yb79,,BOTTLE,2018,42000,18250,,,3,,True
wine_01h0sq47mcg92vhxh5e91r9f36,,BOTTLE,2020,2800,780,,I1,24,,True
wine_01h0my5rn5agsqx1htnk7swsa8,,BOTTLE,2022,10400,4690,,MAG,1,,True
wine_01havwefb73a45f5bxwfcrqh02,,BOTTLE,2022,4400,1490,,F2,7,,True
wine_01gzr4ktfh2dzf22y4hpzrmqha,,BOTTLE,2020,5800,2240,,G1,16,,True
wine_01gzr4ktfh2dzf22y4hpzrmqha,,BOTTLE,2018,5800,2150,,G1,1,,True
wine_01gzr4kt8awp28vgqh8camyjgh,,BOTTLE,2018,5800,2450,,G1,9,,True
wine_01h0my5scgs4hbxb70xz70szsm,,BOTTLE,2021,13200,9500,,E2,3,,True
wine_01h0my5scgs4hbxb70xz70szsm,,BOTTLE,2015,14500,9500,,E2,1,,True
wine_01hcwsykhhcnfwd92g6ex970k0,,BOTTLE,2021,5400,2060,,H1,8,,True
wine_01gzr4kse58hgt6bmzqhy84nyd,,BOTTLE,2019,5200,2140,,F4,18,,True
wine_01gzr4kt588damq0a32stxky44,,BOTTLE,2016,7200,2200,,F1,4,,True
wine_01hawwczpn6ntqgqxrvmk812p9,,BOTTLE,2020,6900,2940,,F3,10,,True
wine_01h0qzm1pmtdttdcbypask6rad,,BOTTLE,2022,4800,1800,,F1,20,,True
wine_01gzr4kt16rbg23ev9fdyw7ar0,,BOTTLE,2019,18200,9600,,E2,3,,True
wine_01hawwcz7q0etm0qth72v02h9m,,BOTTLE,2021,6800,2950,,E4,16,,True
wine_01gzr4ksv3sgznhw2v93pnvd2h,,BOTTLE,2021,8800,3825,,MAG,6,,True
