wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01gzr4ksx5cv51v1xdyn2vwarf,,BOTTLE,0,2000,0,,,0,,True
wine_01h4pmmh1k458bwxvxsgh8h9w6,,BOTTLE,0,4500,0,,,0,,True
wine_01j52tf4gabwk16ts3dvzwq71b,,BOTTLE,0,3500,0,,,0,,True
wine_01gzr4ktsz59tz3km76kxbvxjf,,BOTTLE,0,3000,0,,,0,,True
wine_01havweebgrmns6exz24s16wtb,,BOTTLE,0,2200,0,,,0,,True
wine_01jn0tja47bk7t0zpc5fpkp4h8,,BOTTLE,0,3900,0,,,0,,True
wine_01jn0tj7tpf8n57chend4jwa6a,,BOTTLE,0,3500,0,,,0,,True
wine_01gzr4kt1sdtsaqs4jkayq3zwb,,BOTTLE,0,2800,0,,,0,,True
wine_01h0my5rkgv2x83a83yj2ky7dr,,BOTTLE,0,3000,0,,,0,,True
wine_01jn0rgamy88vg5ae06he948g6,,BOTTLE,0,7500,0,,,0,,True
wine_01gzr4ksmxtw33c95sx7tdhe24,,BOTTLE,0,2400,0,,,0,,True
wine_01h0qsxneag0dr5ks8x1my6sp1,,BOTTLE,0,4500,0,,,0,,True
wine_01gzr4kt1m99v7412bj7h2e9br,,BOTTLE,0,2400,0,,,0,,True
wine_01h0qsxnht91r0sn0cwqf2dtz9,,BOTTLE,0,4900,0,,,0,,True
wine_01h0b4rjgn1e8j52dqaac3zegx,,BOTTLE,0,3000,0,,,0,,True
wine_01gzr4ktfg94yr4a3qs46j1p4r,,BOTTLE,0,4500,0,,,0,,True
wine_01j52tf4q27kc0965vyjexavfg,,BOTTLE,0,2400,0,,,0,,True
wine_01h4pmmgnqa8vwafqtqf5dh4f2,,BOTTLE,0,4500,0,,,0,,True
wine_01hawwcymqa7c6xp6z297y7t2w,,BOTTLE,0,3500,0,,,0,,True
wine_01hawwcxh38bdq8wv9f4z1mq55,,BOTTLE,0,2400,0,,,0,,True
wine_01h0r2pp5v4fq99j6vww24trwt,,BOTTLE,0,4000,0,,,0,,True
wine_01h0sq47v26sqf7gkhzp55w108,,BOTTLE,0,3000,0,,,0,,True
wine_01gzr4ksd4fjg7yv0jcvn1e74f,,BOTTLE,0,6500,0,,,0,,True
wine_01h0qsxmyh5aktavf2cmn9z1k9,,BOTTLE,0,3000,0,,,0,,True
wine_01h0my5rs0bsa5srqgsjrhnds3,,BOTTLE,0,3500,0,,,0,,True
wine_01havweee4mc4st3mjda2tf1vf,,BOTTLE,0,2200,0,,,0,,True
wine_01gzr4kskxy03f4afxmnr876vz,,BOTTLE,0,3500,0,,,0,,True
wine_01h0qzm19q4yxqp0vtdnmqh091,,BOTTLE,0,2800,0,,,0,,True
wine_01h0my5sk3f54wzc8thsbc4kaf,,BOTTLE,0,2200,0,,,0,,True
wine_01h0my5sk4jvqj40qp5qtjftct,,BOTTLE,0,2600,0,,,0,,True
wine_01h0my5rknps33zmbbktsp4x9e,,BOTTLE,0,3000,0,,,0,,True
wine_01h0my5rknaawmd4m0ahwc3ggq,,BOTTLE,0,2500,0,,,0,,True
wine_01h0my5tekkfyk3sgejvf33yhk,,BOTTLE,0,3000,0,,,0,,True
wine_01h0my5rqzv329qcsz618ny43f,,BOTTLE,0,2500,0,,,0,,True
wine_01h0r2ppkfzdzde5x11waznb8r,,BOTTLE,0,2500,0,,,0,,True
wine_01h0qsxne00k2yp89xbc84w2qr,,BOTTLE,0,2400,0,,,0,,True
wine_01h0my5rnbawa459rw1wwdpq42,,BOTTLE,0,2200,0,,,0,,True
wine_01h0r2pq9anxhmmrjkvv5fkypq,,BOTTLE,0,3000,0,,,0,,True
wine_01h0f3cmc23z79n05skk381tbe,,BOTTLE,0,3000,0,,,0,,True
wine_01gzr4ktwb48xxxkvrazvaw0jy,,BOTTLE,0,3900,0,,,0,,True
wine_01gzr4ksf26acrv6bfm533v03c,,BOTTLE,0,2400,0,,,0,,True
wine_01h0qzm198d7n39dkfbtekf3tq,,BOTTLE,0,9000,0,,,0,,True
wine_01h0my5rbqwz9e802n5mrkgq1r,,BOTTLE,0,2000,0,,,0,,True
wine_01gzr4ksmwhbcdak4ythj1qxp6,,BOTTLE,0,6500,0,,,0,,True
wine_01gzr4ksmx8j7wf932qwg4zj25,,BOTTLE,0,6500,0,,,0,,True
wine_01havweezebwg6zhd1p801xtne,,BOTTLE,0,3000,0,,,0,,True
wine_01gzr4ksn17279zzjm2msjx59p,,BOTTLE,0,3500,0,,,0,,True
wine_01gzr4ksmvttfthx7xpfk033c6,,BOTTLE,0,2200,0,,,0,,True
wine_01gzr4kskq4rfapff80vxdj6m6,,BOTTLE,0,2800,0,,,0,,True
wine_01gzr4ksmxhwhz401xnh1zajfv,,BOTTLE,0,2200,0,,,0,,True
wine_01gzr4ksmw3bccvj2wvgscgnae,,BOTTLE,0,2200,0,,,0,,True
wine_01h4pmmg2psdcv4d7cwgc5sye1,,BOTTLE,0,3500,0,,,0,,True
wine_01gzr4ktrftb4m6gre7g3hc0pd,,BOTTLE,0,2400,0,,,0,,True
wine_01h0my5sd6p8k145xqs2b4fb7t,,BOTTLE,0,2400,0,,,0,,True
wine_01h0r2ppb7shvrwab322vztefn,,BOTTLE,0,1800,0,,,0,,True
wine_01h0b4rjgr3zyk9pz7anwawm6p,,BOTTLE,0,2500,0,,,0,,True
wine_01h0my5rnast0nagqa2rhp83pb,,BOTTLE,0,2500,0,,,0,,True
wine_01h0my5vv9sjc6t6c0z7w37jxk,,BOTTLE,0,3000,0,,,0,,True
wine_01h0my5vvwhnc70qbvd5zpnrsr,,BOTTLE,0,3000,0,,,0,,True
wine_01h0qsxn3gz9czc0x9345r1t0g,,BOTTLE,0,2500,0,,,0,,True
wine_01h0r2pq8w08j5efajv7b4a54h,,BOTTLE,0,3000,0,,,0,,True
wine_01h0my5rctexpvwhp65yp448x1,,BOTTLE,0,3000,0,,,0,,True
wine_01h0my5rcxm2qck7mt54n7srj2,,BOTTLE,0,4500,0,,,0,,True
wine_01gzr4ksd1fs95914y51m6hza0,,BOTTLE,0,2400,0,,,0,,True
wine_01gzr4ksj4ecxnw64bf6jcf7tw,,BOTTLE,0,1800,0,,,0,,True
wine_01h0qzm1q2g10b09jwnvv400st,,BOTTLE,0,2800,0,,,0,,True
wine_01h0my5sjy314zdwyvd38pnbks,,BOTTLE,0,3000,0,,,0,,True
