external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
,ROSSO,Fallwind Merlot Cabernet Riserva,ST. MICHEL EPPAIN,,BOTTLE,0,3000,0,0,,,True
,ROSSO,Fallwind Pinot Nero,ST. MICHEL EPPAIN,,BOTTLE,0,3500,0,0,,,True
,ROSSO,Lagrein,ST. MICHEL EPPAIN,,BOTTLE,0,2200,0,0,,,True
,ROSSO,Pinot Nero,ST. MICHEL EPPAIN,,BOTTLE,0,2800,0,0,,,True
,ROSSO,St. Magdalen,ST. MICHEL EPPAIN,,BOTTLE,0,2200,0,0,,,True
,ROSSO,Cabernet,ST. MICHEL EPPAIN,,BOTTLE,0,2200,0,0,,,True
,ROSSO,Nebbiolo,CORINO,,BOTTLE,0,2400,0,0,,,True
,ROSSO,Ciabot Du Re,CORINO,,BOTTLE,0,3500,0,0,,,True
,ROSSO,Roero,MATTEO CORREGGIA,,BOTTLE,0,2400,0,0,,,True
,ROSSO,Barbera d'Alba,MATTEO CORREGGIA,,BOTTLE,0,2400,0,0,,,True
,ROSSO,Dolcetto d'Alba,LODALI,,BOTTLE,0,1800,0,0,,,True
,ROSSO,Dogliani Superiore,LUIGI EINAUDI,,BOTTLE,0,2500,0,0,,,True
,ROSSO,Rosso di Montalcino,CAMIGLIANO,,BOTTLE,0,2500,0,0,,,True
,ROSSO,Rosso di Bolgheri,CANTINAIA,,BOTTLE,0,3000,0,0,,,True
,ROSSO,Chianti,CASALVENTO,,BOTTLE,0,3000,0,0,,,True
,ROSSO,Chianti Riserva,CASALVENTO,,BOTTLE,0,3000,0,0,,,True
,ROSSO,Chianti Classico,CENNATOIO,,BOTTLE,0,2500,0,0,,,True
,ROSSO,Rosso di Montalcino,RICCI,,BOTTLE,0,3000,0,0,,,True
,ROSSO,Ribeo,ROCCAPESTA,,BOTTLE,0,2400,0,0,,,True
,ROSSO,Morellino di Scansano,ROCCAPESTA,,BOTTLE,0,3000,0,0,,,True
,ROSSO,Morellino di Scansano Riserva,ROCCAPESTA,,BOTTLE,0,4500,0,0,,,True
,ROSSO,Ziggurat,LUNELLI,,BOTTLE,0,2500,0,0,,,True
,ROSSO,Lampante,LUNELLI,,BOTTLE,0,4500,0,0,,,True
,ROSSO,Aliotto,LUNELLI,,BOTTLE,0,2500,0,0,,,True
,ROSSO,magnum,ZACCAGNINI,,BOTTLE,0,4500,0,0,,,True
,ROSSO,Montepulciano Tralcetto,ZACCAGNINI,,BOTTLE,0,2400,0,0,,,True
,ROSSO,Salento Rosso Passito,COSTANTINO,,BOTTLE,0,1800,0,0,,,True
,ROSSO,Lavarossa Primitivo DOC,GIULIANI,,BOTTLE,0,2800,0,0,,,True
,ROSSO,Cannonau di Sardegna,NANIHA,,BOTTLE,0,3000,0,0,,,True
,ROSSO,Bell'Assai Vittoria DOC Frappato,DONNA FUGATA,,BOTTLE,0,3000,0,0,,,True
