external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
,WHITE,Puligny Montrachet 2021 Bachelet-Monnot ,,,BOTTLE,2021,12000,0,3,,,True
,WHITE,Chablis 1er Cru 2022 Vaillons Servin,,,BOTTLE,2022,6900,0,9,,,True
,WHITE,Chablis 2022 Moreau,,,BOTTLE,2022,5000,0,4,,,True
,WHITE,Chablis Vaillon 1er Cru 2022 Moreau ,,,BOTTLE,2022,7500,0,3,,,True
,WHITE,Chablis Grand Cru Vaudésir 2020 Adrien Besson ,,,BOTTLE,2020,13000,0,3,,,True
,WHITE,Chablis Premier Cru Montmains 2021 Gérard Duplessis,,,BOTTLE,2021,8600,0,3,,,True
,WHITE,Chablis Premier Cru Montmains 2018 Gérard Duplessis,,,BOTTLE,2018,9400,0,2,,,True
,WHITE,Chablis Premier Cru Cóte de Léchet 2022 Thierry Laffay,,,BOTTLE,2022,9400,0,3,,,True
,WHITE,Cháteauneuf-du-Pape Les Cailloux 2021 André Brunel ,,,BOTTLE,2021,8900,0,5,,,True
,WHITE,Cuvée Bordeaux Blanc Grand Cru 2019 Malartic Lagraviere Bordeaux,,,BOTTLE,2019,11000,0,3,,,True
,WHITE,Chardonnay Les Graviers 2019 Tissot Jura,,,BOTTLE,2019,9000,0,2,,,True
,WHITE,Chardonnay Vieilles Vignes Arbois 2020 Amelie Guillot Jura,,,BOTTLE,2020,4900,0,2,,,True
,WHITE,Savagnin L'Etoile 2019 Domaine de Montbourgeau Jura,,,BOTTLE,2019,4500,0,1,,,True
,WHITE,Savagnin L'Etoile 2018 Domaine de Montbourgeau Jura,,,BOTTLE,2018,4500,0,6,,,True
,WHITE,Bourgogne Aligolé Antichtone 2021 Benoit Ente ,,,BOTTLE,2021,12500,0,3,,,True
,WHITE,Bourgogne Blanc 2021 Benoit Ente ,,,BOTTLE,2021,15600,0,3,,,True
,WHITE,Cuvée (Macabeu/Grenache Blanc) 2020 Gauby Cótes Catalanes ,,,BOTTLE,2020,5900,0,3,,,True
,WHITE,Grenage Blanc Lou Bragalou 2022 Flo Busch,,,BOTTLE,2022,3900,0,6,,,True
,RED,St. Magdalener Malanders 2023 Pitzner Kardaun ,,,BOTTLE,2023,2900,0,8,,,True
,RED,Vernatsch Upupa Rot 2019 Martin Abraham Eppan,,,BOTTLE,2019,4000,0,3,,,True
,RED,Vernatsch Arena 2018 Oberstein Tscherms ,,,BOTTLE,2018,4500,0,2,,,True
,RED,Vernatsch Mediaevum 2021 Gump Hof Völs am Schlern ,,,BOTTLE,2021,3400,0,4,,,True
,RED,Blauburgunder Riserva Matan 2020 Pfitscher Montan ,,,BOTTLE,2020,5900,0,4,,,True
,RED,Blauburgunder Vom Roten Kalk 2020 Martin Abraham Eppan,,,BOTTLE,2020,6400,0,6,,,True
,RED,Blauburgunder Mason di Mason 2018 Manincor Kalterer See,,,BOTTLE,2018,9800,0,6,,,True
,RED,Blauburgunder Riserva 2017 Schloss Englar Eppan,,,BOTTLE,2017,7000,0,10,,,True
,RED,Blauburgunder Marith 2023 Kornell Terlan,,,BOTTLE,2023,3600,0,6,,,True
,RED,Blauburgunder Noir 2007 Doná Tscherms ,,,BOTTLE,2007,11500,0,2,,,True
,RED,Blauburgunder Pigeno 2021 Strobelhof,,,BOTTLE,2021,4000,0,10,,,True
,RED,Blauburgunder Reneussance 2019 Gump Hof Völs am Schlern ,,,BOTTLE,2019,9400,0,1,,,True
,RED,Merlot Riserva 2021 Pitzner Kardaun ,,,BOTTLE,2021,5800,0,15,,,True
,RED,Merlot Riserva Staffes 2020 Kornell Terlan ,,,BOTTLE,2020,4600,0,2,,,True
,RED,Merlot Brenntal 2017 Kellerei Kurtatsch ,,,BOTTLE,2017,6000,0,3,,,True
,RED,Lagrein Porphyr 2020 Kellerei Terlan ,,,BOTTLE,2020,8400,0,3,,,True
,RED,Lagrein 2022 Fateni Salurnis Salurn ,,,BOTTLE,2022,3900,0,4,,,True
,RED,Lagrein Riserva Taber 2020 Kellerei Bozen ,,,BOTTLE,2020,7000,0,6,,,True
,RED,Lagrein Riserva 2021 Franz Gojer Karneid ,,,BOTTLE,2021,4700,0,6,,,True
,RED,Cuvée Anticus Riserva (M/CS) 2019 Nals-Margreid ,,,BOTTLE,2019,5800,0,4,,,True
,RED,Cuvée Anticus Riserva (M/CS) 2018 Nals-Margreid ,,,BOTTLE,2018,5800,0,1,,,True
,RED,Cuvée Staffelfeld (CS/M) 2019 Baron Widmann Kurtatsch,,,BOTTLE,2019,5000,0,3,,,True
,RED,Cuvée Iugum (M/CS) 2017 Dipoli Neumarkt ,,,BOTTLE,2017,6500,0,4,,,True
,RED,Cuvée Iugum (M/CS) 2015 Dipoli Neumarkt ,,,BOTTLE,2015,6500,0,3,,,True
,RED,Cuvée Zeder (M/CS/L) 2021 Kornell Terlan ,,,BOTTLE,2021,3400,0,7,,,True
,RED,Cuvée Hexagon (CS/M/CF/S/PV) 2021 Pitzner Kardaun ,,,BOTTLE,2021,8900,0,12,,,True
,RED,Cuvée Mauritius (L/M) 2020 Kellerei Bozen,,,BOTTLE,2020,5900,0,3,,,True
,RED,Cuvée Cassiano (M/CF/T/CS/PV/SY) 2021 Manincor Kalterer See,,,BOTTLE,2021,6200,0,13,,,True
,RED,"Blaufränkisch Leithaberg 2017 Heinrich Burgenland, Österreich",,,BOTTLE,2017,4500,0,1,,,True
,RED,"Merlot Mönchhof 2012 Pöckl Burgenland, Österreich",,,BOTTLE,2012,15500,0,1,,,True
,RED,"Cuvée (Z/M/CS) Admiral 2015 Pöckl Burgenland, Österreich",,,BOTTLE,2015,9000,0,1,,,True
,RED,"Tempranillo Reserva 2009 Vina Tondonia Rioja, Spanien",,,BOTTLE,2009,7000,0,4,,,True
,RED,"Shiraz Kalimna Bin 28 2017 Penfolds, Australien",,,BOTTLE,2017,8500,0,1,,,True
,RED,"Pinot Noir Ocean Eight 2014 Mike Aylward, Australien",,,BOTTLE,2014,9900,0,1,,,True
,RED,"Zinfandel Founders Estate 2018 Beringer, Kalifornien",,,BOTTLE,2018,4000,0,1,,,True
,RED,"Monte Bello (CS) 2018 Ridge, Kalifornien",,,BOTTLE,2018,41000,0,2,,,True
,RED,Cuvée (S/CS/CF) The Echo of G. 2014 Südafrika ,,,BOTTLE,2014,18000,0,2,,,True
,RED,"Cabernet Savignon Estate 2018 Ridge, Kalifornien ",,,BOTTLE,2018,16000,0,1,,,True
,RED,Spätburgunder JJ 2020 Adeneuer Ahr ,,,BOTTLE,2020,3600,0,9,,,True
,RED,Spätburgunder Kräuterberg GG 2018 Adeneuer Ahr ,,,BOTTLE,2018,10500,0,6,,,True
,RED,Spätburgunder Gärkammer GG 2020 Adeneuer Ahr ,,,BOTTLE,2020,11500,0,3,,,True
,RED,Spätburgunder Tradition 2021 Künstler Rheingau,,,BOTTLE,2021,4000,0,2,,,True
,RED,Spätburgunder Eichberg Große Lage 2017 Keller Baden,,,BOTTLE,2017,9500,0,1,,,True
,RED,Spätburgunder Malterdinger Alte Reben 2021 Bernhard Huber Baden,,,BOTTLE,2021,9800,0,3,,,True
,RED,Spätburgunder Jaspis Alte Reben 2013 Ziereisen Baden,,,BOTTLE,2013,9800,0,1,,,True
