wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01h0r2pq52td2bbpqmbja71b11,,BOTTLE,2019,3000,819,,bar002,1,,True
wine_01h0r2pq52td2bbpqmbja71b11,,BOTTLE,2020,3400,819,,s3+bar002,10,,True
wine_01h0r2pq52td2bbpqmbja71b11,,BOTTLE,2021,3400,983,,s3+bar002+cheba giù,24,,True
wine_01h0sq48dck0p73s6h69mzym1h,,BOTTLE,2023,2500,655,,s4+bar008,23,,True
wine_01gzr4ktjtcwxp96kh013apbsw,,BOTTLE,2021,7500,2295,,s4+bar008,4,Fornitore: Friends,True
wine_01gzr4kss7rcye6mxrkgrdmn8w,,BOTTLE,2013,8000,2459,,Frigo Sala sx,3,,True
wine_01h0qsxnexw1hfahn8shp8g61m,,BOTTLE,2017,3500,1065,,Frigo bianchi,2,,True
wine_01h0qzm2mwafe67896sa422arw,,BOTTLE,2017,7500,2622,,bar010,4,,True
wine_01gzr4kssk5tdbqtpnhrdcnqa5,,BOTTLE,2021,3000,655,,bar010,3,,True
wine_01gzr4kt16z73tz5r7dg72brm4,,BOTTLE,2001,3000,819,,Frigo bianchi,1,,True
wine_01gzr4kskv9y7t62t3vethmey1,,BOTTLE,2022,2500,901,,s2+bar007,33,,True
wine_01gzr4ksk78jt956tpj87xh1wb,,BOTTLE,2021,6000,2213,,tav11,5,,True
wine_01h0qsxnxz2yckpgbjfjy4fk43,,BOTTLE,2018,3000,737,,bar003,2,,True
wine_01gzr4kt3jre0y0r2gykrdkzgd,,BOTTLE,2013,5000,1885,,Frigo Sala sx,2,,True
wine_01gzr4kt3jre0y0r2gykrdkzgd,,BOTTLE,2015,5000,1885,,Frigo Sala sx,0,,True
wine_01gzr4kt3jx6w0wx63xvrs0snr,,BOTTLE,2015,5000,1885,,Frigo Sala sx+bar006,7,,True
wine_01gzr4ktg10fzq2qa9zwy7z1pe,,BOTTLE,2021,3000,737,,bar004,4,,True
wine_01gzr4ktg1azgwqca3yna2nbb4,,BOTTLE,2019,6000,1885,,s4+tav10,5,,True
wine_01gzr4ktg1s7wrcryy88b5gc8s,,BOTTLE,2020,9900,4672,,tav10-top,2,,True
wine_01gzr4ktg10qm2jmjmq1at2v3q,,BOTTLE,2017,9000,2459,,bar004,1,Fornitore: GIV,True
wine_01gzr4ktg10qm2jmjmq1at2v3q,,BOTTLE,2019,7000,2049,,bar004+tav10-top,4,Fornitore: GIV,True
wine_01gzr4ktg10qm2jmjmq1at2v3q,,BOTTLE,2021,8000,2459,,bar004+tav10-top,6,Fornitore: GIV,True
wine_01gzr4ksk6rbbvyqxayj77pfwc,,BOTTLE,2012,0,81,,tav10-top,1,,True
wine_01hfvgk1q39g2jv68bzta79nbe,,BOTTLE,2021,0,10245,,tav10-top,1,,True
wine_01gzr4ktsscyrtnrvypvf3gqdz,,BOTTLE,2020,2500,409,,bar009,1,,True
wine_01gzr4ktsr08g4new5v0k2rwjx,,BOTTLE,2020,2500,655,,bar009,4,,True
wine_01harvcmgpjzg4f21vwgsq2f1t,,BOTTLE,2019,3900,1065,,s3,3,,True
wine_01harvcmgn9ydxjdk0r7r4e838,,BOTTLE,2023,2500,655,,s3,5,,True
wine_01h0qsxny7ws1h94xq2nqfprxc,,BOTTLE,2021,9700,4016,,snack,1,,True
wine_01gzr4kt7qy0qb80gky3xckf99,,BOTTLE,2022,3000,819,,bar001,2,,True
wine_01hcwsykyy1thmkmmsqy4xerk1,,BOTTLE,2018,4000,1475,,Collezione,1,,True
wine_01gzr4ksfwexgp2k36a037vt01,,BOTTLE,2021,3500,1229,,bar006,3,,True
wine_01h0qzm1ah55sy8tc96evxpnxe,,BOTTLE,2020,2500,737,,bar010,4,,True
wine_01h0qzm1dnfsyr6ssp2y3rxzm6,,BOTTLE,2021,3000,901,,tav10-top,3,,True
wine_01hcycw564vqehm2fedqssccqe,,BOTTLE,2016,7000,2868,,s4 - legno,5,Fornitore: GIV,True
wine_01h0b4rjgn6gdhx8tqtdcakpsg,,BOTTLE,2023,2500,491,,bar009,8,,True
wine_01gzr4ksk6gj9qbq1cf8pwef6t,,BOTTLE,2021,3500,983,,s2+bar007+Frigo bianchi,14,,True
wine_01havwef6h6ekqg56jj48s4tc2,,BOTTLE,2021,2600,737,,s2+bar008,9,,True
wine_01h0my5rm2bdgbq8rajbtdadw1,,BOTTLE,2018,0,81,,tav11,2,,True
wine_01h0qsxmw0vzqjrfqj736kvgyt,,BOTTLE,2019,5000,1557,,s3 - legno,5,,True
wine_01gzr4ksn5m0e7ce1fcdzegd7s,,BOTTLE,2023,3500,1065,,bar000,1,,True
wine_01gzr4kskrzeq3gy8dcj154h2z,,BOTTLE,2023,4000,1229,,tav11+bar000,14,,True
wine_01gzr4ksn5y4nmgm36x8hcwy1b,,BOTTLE,2017,0,0,,tav11,2,,True
wine_01gzr4ksn5y4nmgm36x8hcwy1b,,BOTTLE,2019,5000,1557,,tav11,4,,True
wine_01gzr4ksn5y4nmgm36x8hcwy1b,,BOTTLE,2020,5000,0,,tav11+bar000,6,,True
wine_01gzr4ksn5krczaydj3qa1wznz,,BOTTLE,2021,3500,1065,,tav11+bar000,6,,True
wine_01gzr4ksn5krczaydj3qa1wznz,,BOTTLE,2022,3500,1147,,tav11,7,,True
wine_01h0r2pppta5xywnmvtvrdg6ep,,BOTTLE,2022,3500,1065,,tav11+bar001,19,,True
