external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
169,WHITE,Grüner Veltliner Kamptal Reserve trocken BRANDL Zöbing LAMM 1 `,,,BOTTLE,2019,4200,0,20,,,True
170,WHITE,Riesling Kamptal Reserve trocken BRANDL Zöbing KOGELBERG 1 `,,,BOTTLE,2020,5000,0,20,,,True
171,,"Franciacorta DOCG Riserva ""EL SOC L E BU"" Le CantoriE ´",,,BOTTLE,2015,7800,0,20,,,True
172,,"Franciacorta, DOCG Brut Armonia, Le CantoriE ´",,,BOTTLE,2020,9900,0,20,,,True
173,,"Franciacorta DOCG Brut Armonia, Le CantoriE ´",,,BOTTLE,2020,4800,0,20,,,True
174,,"Franciacorta DOCG Rosé, Le CantoriE ´",,,BOTTLE,2019,5200,0,20,,,True
175,,"Toblino Vent, Extra Brut, Trento DOC ´",,,BOTTLE,2020,3500,0,20,,,True
176,,"Praal, Pinot Bianco Kellerei/Cantina Toblino `",,,BOTTLE,2020,3800,0,20,,,True
177,,"Prosecco D.O.C. Treviso Extra Dry, Ciodet ""Sàntol"" ´",,,BOTTLE,2023,2600,0,20,,,True
178,WHITE,"Lugana DOC Il Gruccione, Nunzio Ghiraldi ´",,,BOTTLE,2023,2600,0,20,,,True
179,RED,"AMARONE Riserva Musella, Valpolicella, Veneto BIO ´",,,BOTTLE,2016,7000,0,20,,,True
180,RED,"MONTEVERRO, Cuvee Toscana CS-CF-ME-PV, `",,,BOTTLE,2019,15000,0,20,,,True
181,RED,CHIANTI Castello di Brolio Gan Selezione `,,,BOTTLE,2010,9500,0,20,,,True
182,RED,CHIANTI Castello di Brolio Gan Selezione `,,,BOTTLE,2015,8500,0,20,,,True
183,RED,MERLOT CASALFERRO Castello di Brolio Toscana `,,,BOTTLE,2016,7500,0,20,,,True
184,RED,MERLOT CASALFERRO Castello di Brolio Toscana `,,,BOTTLE,2019,6800,0,20,,,True
185,RED,"Rosso di Toscana in Anfora, CS-ME, Fatt. di Poggiopiano BIO ´",,,BOTTLE,2017,3900,0,20,,,True
186,RED,"Terra di Monteverro Toscana, CS-CF-ME-PV, `",,,BOTTLE,2018,8500,0,20,,,True
